Order ID,Order Date,Customer Name,Product,Category,Region,Quantity,Unit Price,Total Price,Order Status
ORD00001,2023-02-12,Dylan Davis,Smartphone,Electronics,,3.0,818.0,2454.0,
ORD00002,2023-11-15,Henry Thomas,Headphones,Electronics,South,,166.0,,
ORD00003,2023-02-22,Lauren Wilson,Headphones,Electronics,,1.0,501.0,501.0,Ordered
ORD00004,2023-12-12,Andrew Shields,Laptop,Electronics,East,2.0,,1526.0,Delivered
ORD00005,,David Newton,Backpack,Accessories,West,3.0,68.0,,
ORD00006,2023-09-17,Denise Cole,Laptop,Electronics,North,4.0,,3664.0,Shipped
ORD00007,2023-04-25,Jennifer Vincent,Laptop,,East,2.0,319.0,638.0,Shipped
ORD00008,2023-03-14,Andrew Holden,,Footwear,North,,974.0,1948.0,Ordered
ORD00009,2023-04-23,Richard Palmer,,Footwear,North,2.0,586.0,1172.0,
,2023-07-20,Lindsey George,T-Shirt,Apparel,West,,597.0,597.0,Ordered
ORD00011,2023-04-03,Steven Mathis,Laptop,Electronics,West,4.0,536.0,2144.0,Shipped
ORD00012,2023-03-17,Candace Todd,,,East,3.0,847.0,2541.0,Shipped
ORD00013,2023-05-31,Jennifer Vincent,Headphones,Electronics,South,2.0,,1600.0,Delivered
ORD00014,2023-12-29,,Headphones,Electronics,North,3.0,610.0,1830.0,Ordered
ORD00015,,Barbara Sanchez,,Electronics,West,1.0,182.0,182.0,
ORD00016,2023-12-02,Jenna Walker,Laptop,Electronics,South,,938.0,4690.0,Shipped
ORD00017,2023-06-16,Barbara Sanchez,T-Shirt,Apparel,South,3.0,384.0,,Shipped
ORD00018,2023-04-30,Andrew Santiago,Backpack,Accessories,South,4.0,602.0,2408.0,
ORD00019,2023-02-10,Jennifer Smith,,Accessories,South,3.0,779.0,2337.0,Ordered
,2023-01-04,Jason Martin,Shoes,Footwear,West,2.0,733.0,1466.0,Ordered
ORD00021,2023-03-30,Jennifer Smith,,Accessories,East,2.0,430.0,,Delivered
ORD00022,2023-11-23,Sheila Bush,,Apparel,South,5.0,,1200.0,Ordered
ORD00023,,Andrew Holden,Laptop,Electronics,,3.0,940.0,2820.0,Shipped
ORD00024,2023-01-25,Daniel Mendoza,Laptop,Electronics,West,1.0,461.0,461.0,Ordered
ORD00025,2023-03-21,,Headphones,Electronics,East,,867.0,3468.0,Ordered
ORD00026,2023-05-15,Thomas Moss,Shoes,Footwear,North,,534.0,1068.0,
ORD00027,2023-01-06,,Laptop,Electronics,East,2.0,781.0,1562.0,Ordered
ORD00028,,Sarah Leblanc,,,East,1.0,893.0,893.0,Ordered
ORD00029,,John Garcia,Watch,Accessories,East,5.0,839.0,4195.0,Returned
ORD00030,2023-07-13,Gregory Miller,T-Shirt,Apparel,West,1.0,101.0,101.0,Ordered
ORD00031,2023-12-15,Nicholas Gray PhD,Headphones,Electronics,South,4.0,311.0,1244.0,Delivered
ORD00032,2023-12-11,James Moore,Watch,Accessories,North,5.0,46.0,230.0,Shipped
ORD00033,2023-06-18,Harry James,Shoes,,East,3.0,456.0,1368.0,Delivered
ORD00034,2023-10-11,Jason Martin,Watch,Accessories,North,4.0,,,Ordered
ORD00035,2023-07-24,Daniel Hamilton,,Footwear,West,2.0,326.0,,Shipped
ORD00036,2023-12-08,Erin Smith,T-Shirt,Apparel,,1.0,676.0,676.0,
ORD00037,2023-06-07,,Watch,,East,3.0,230.0,,Ordered
ORD00038,2023-04-25,Shannon Vasquez,Shoes,Footwear,East,5.0,887.0,4435.0,
ORD00039,2023-02-20,,,Electronics,West,,134.0,268.0,
ORD00040,2023-10-01,,Watch,Accessories,West,3.0,104.0,312.0,Shipped
,2023-03-22,,Smartphone,Electronics,North,2.0,,1772.0,Shipped
ORD00042,,Larry Cummings,,Electronics,South,5.0,785.0,3925.0,Ordered
ORD00043,2023-09-30,William Harris,Smartphone,,South,2.0,172.0,344.0,
ORD00044,2023-12-05,Denise Barrett,Shoes,Footwear,North,4.0,946.0,3784.0,Delivered
ORD00045,2023-08-29,Richard Hall,Shoes,Footwear,East,4.0,887.0,3548.0,Shipped
ORD00046,2023-09-14,Andrew Shields,T-Shirt,Apparel,,4.0,,1236.0,Ordered
ORD00047,,Jill Boyle,T-Shirt,,,5.0,,1885.0,Returned
ORD00048,2023-01-02,Jacob Torres,Laptop,,,3.0,261.0,783.0,Shipped
ORD00049,2023-07-09,Shawn Marshall,T-Shirt,Apparel,South,1.0,440.0,,Shipped
ORD00050,2023-11-30,Kevin Cross,Headphones,Electronics,South,3.0,110.0,330.0,Delivered
ORD00051,,Michael Smith,,Electronics,North,2.0,354.0,,Ordered
ORD00052,2023-06-10,Karen Olsen,Smartphone,Electronics,North,4.0,471.0,1884.0,Ordered
ORD00053,,Kristen Jones,Headphones,,,3.0,649.0,1947.0,Delivered
ORD00054,2023-02-10,Seth Cook,,,West,,37.0,74.0,Shipped
ORD00055,2023-11-27,Andrew Holden,Laptop,Electronics,South,5.0,791.0,3955.0,Delivered
ORD00056,2023-07-13,William Atkinson,,Accessories,South,,863.0,1726.0,Shipped
ORD00057,2023-04-09,Jennifer Garcia,Backpack,Accessories,West,5.0,176.0,880.0,Shipped
,2023-12-03,,,Accessories,North,5.0,397.0,,Ordered
ORD00059,2023-11-03,,Backpack,Accessories,South,1.0,716.0,716.0,Ordered
ORD00060,2023-01-27,Seth Cook,Shoes,Footwear,East,2.0,350.0,700.0,Ordered
,2023-11-02,Erin Smith,Shoes,Footwear,West,4.0,362.0,1448.0,Shipped
ORD00062,2023-04-13,,Headphones,Electronics,South,2.0,619.0,1238.0,Ordered
ORD00063,2023-07-14,Rebecca Jackson,Headphones,Electronics,,5.0,815.0,,Shipped
ORD00064,2023-05-10,Harold Brown,Backpack,Accessories,South,3.0,421.0,1263.0,Delivered
ORD00065,,Denise Ward,Headphones,,North,5.0,525.0,2625.0,Shipped
ORD00066,2023-01-09,Thomas Moss,Watch,Accessories,West,2.0,394.0,788.0,Shipped
ORD00067,2023-08-29,Sheila Bush,Laptop,Electronics,,1.0,313.0,313.0,Ordered
ORD00068,2023-11-01,Thomas Moss,Backpack,Accessories,South,4.0,265.0,1060.0,Ordered
ORD00069,,Candace Todd,,Electronics,,3.0,703.0,2109.0,Ordered
ORD00070,,Kevin Cross,Shoes,Footwear,South,1.0,35.0,35.0,Ordered
ORD00071,2023-10-11,John Garcia,Backpack,Accessories,East,3.0,288.0,864.0,Delivered
ORD00072,2023-04-10,Jennifer Smith,Smartphone,Electronics,,5.0,,3195.0,Ordered
ORD00073,,Denise Cole,Smartphone,Electronics,West,2.0,137.0,274.0,Ordered
ORD00074,2023-07-16,Richard Palmer,Shoes,Footwear,East,,335.0,1340.0,Ordered
ORD00075,2023-12-21,,Laptop,Electronics,North,2.0,,1418.0,Ordered
,2023-07-17,Daniel Hamilton,Backpack,,North,4.0,201.0,804.0,Shipped
ORD00077,2023-04-13,Mallory Lopez,Smartphone,Electronics,South,2.0,351.0,702.0,Delivered
ORD00078,2023-11-28,,T-Shirt,Apparel,,3.0,820.0,,Ordered
ORD00079,2023-07-12,Jennifer Garcia,Shoes,Footwear,North,1.0,314.0,314.0,Returned
ORD00080,2023-02-10,Denise Cole,Backpack,Accessories,North,5.0,425.0,2125.0,
ORD00081,,Candace Todd,Headphones,,West,5.0,675.0,3375.0,Ordered
ORD00082,2023-05-04,Jacob Torres,Shoes,Footwear,West,2.0,275.0,550.0,Shipped
,2023-05-08,Heather Gonzalez,Smartphone,Electronics,West,1.0,572.0,572.0,Returned
ORD00084,2023-06-17,Michael Contreras,Laptop,Electronics,South,2.0,636.0,1272.0,Ordered
ORD00085,2023-02-26,,Smartphone,Electronics,North,2.0,986.0,1972.0,Ordered
,2023-09-22,Thomas Moss,Watch,Accessories,South,,435.0,2175.0,Ordered
ORD00087,2023-08-18,Jennifer Nguyen,Headphones,Electronics,West,4.0,380.0,1520.0,Ordered
ORD00088,2023-12-19,Michelle Herring,Backpack,,South,2.0,326.0,652.0,Shipped
ORD00089,2023-08-03,,Headphones,Electronics,West,3.0,259.0,777.0,Shipped
ORD00090,2023-04-20,Angel Smith,Laptop,,West,3.0,874.0,,
ORD00091,2023-09-14,Sarah Harding,Backpack,Accessories,North,3.0,431.0,,Shipped
,,Blake Pacheco,Headphones,Electronics,West,4.0,197.0,788.0,Ordered
ORD00093,2023-09-30,Denise Cole,Smartphone,Electronics,,2.0,750.0,1500.0,Delivered
ORD00094,2023-09-17,Jacob Brown,T-Shirt,Apparel,South,,559.0,2795.0,Delivered
ORD00095,2023-04-10,,,,East,3.0,663.0,1989.0,Delivered
,2023-05-28,Richard Palmer,,Accessories,,4.0,437.0,1748.0,Ordered
ORD00097,2023-05-24,John Garcia,Laptop,Electronics,West,5.0,843.0,4215.0,
ORD00098,2023-08-21,Timothy Frazier,Smartphone,,West,1.0,489.0,489.0,Ordered
ORD00099,,Henry Thomas,,,,,,2919.0,
ORD00100,2023-04-16,Timothy Frazier,T-Shirt,Apparel,East,,173.0,692.0,
ORD00101,2023-01-06,Craig Andrews,Backpack,Accessories,South,3.0,243.0,729.0,Ordered
ORD00102,2023-12-23,Kevin Cross,T-Shirt,Apparel,South,4.0,804.0,3216.0,Ordered
ORD00103,2023-02-13,Jennifer Vincent,Laptop,Electronics,,3.0,65.0,195.0,Shipped
ORD00104,2023-06-29,Randall Brewer,,Electronics,North,2.0,,,Ordered
ORD00105,2023-08-21,,T-Shirt,Apparel,North,2.0,24.0,48.0,Shipped
,,Nicholas Gray PhD,T-Shirt,,East,5.0,465.0,2325.0,Shipped
ORD00107,2023-05-03,Andrew Santiago,Shoes,Footwear,West,5.0,,,Ordered
ORD00108,2023-12-27,William Atkinson,T-Shirt,Apparel,South,3.0,656.0,1968.0,Delivered
ORD00109,2023-06-27,Daniel Hamilton,,,South,1.0,795.0,795.0,Delivered
ORD00110,2023-05-03,Rebecca Rojas,Watch,Accessories,South,5.0,721.0,3605.0,Ordered
,2023-08-30,Jennifer Vincent,Watch,Accessories,South,3.0,,2649.0,Shipped
,2023-12-25,Michael Contreras,Headphones,Electronics,East,1.0,841.0,841.0,Shipped
,2023-05-08,Sarah Leblanc,Shoes,Footwear,,5.0,658.0,,Ordered
ORD00114,2023-07-24,Andrew Holden,Backpack,Accessories,North,4.0,204.0,816.0,Delivered
ORD00115,2023-01-14,Michael Contreras,Laptop,Electronics,West,,693.0,2079.0,Returned
ORD00116,2023-01-20,Cindy Meyer,T-Shirt,Apparel,East,5.0,,2810.0,Returned
ORD00117,2023-07-13,Christopher Gibson,Shoes,Footwear,,5.0,429.0,2145.0,
,,Daniel Mendoza,Headphones,Electronics,,,550.0,2200.0,Ordered
,2023-11-24,Sarah Vazquez,Laptop,Electronics,South,2.0,789.0,1578.0,Delivered
ORD00120,2023-12-05,Sarah Guerrero,,,North,5.0,239.0,1195.0,Ordered
ORD00121,,Rebecca Rojas,T-Shirt,Apparel,North,1.0,946.0,946.0,Delivered
ORD00122,2023-10-07,,T-Shirt,Apparel,West,1.0,,318.0,Delivered
,2023-12-22,Jennifer Vincent,Laptop,Electronics,South,4.0,523.0,2092.0,Shipped
ORD00124,2023-06-06,Megan Guzman,Watch,Accessories,South,1.0,972.0,972.0,
ORD00125,2023-09-27,Jennifer Garcia,Smartphone,Electronics,North,,1000.0,2000.0,Shipped
ORD00126,2023-05-02,Harry James,Shoes,Footwear,,3.0,339.0,1017.0,
ORD00127,2023-08-24,Michael Contreras,Smartphone,,West,1.0,578.0,578.0,Returned
ORD00128,2023-10-25,Robert Ford,Smartphone,,West,1.0,955.0,955.0,Shipped
ORD00129,2023-01-08,Sarah Leblanc,Smartphone,Electronics,East,,468.0,936.0,Shipped
ORD00130,,Kristen Jones,T-Shirt,Apparel,West,1.0,806.0,806.0,Ordered
ORD00131,2023-05-06,Jacob Torres,Laptop,Electronics,,1.0,,717.0,
ORD00132,,John Roman,T-Shirt,Apparel,South,2.0,869.0,1738.0,
ORD00133,,Jessica Jones,Laptop,Electronics,South,,48.0,240.0,Returned
ORD00134,,Victoria Fernandez,Watch,Accessories,East,5.0,931.0,4655.0,Delivered
ORD00135,2023-06-30,,T-Shirt,Apparel,South,5.0,701.0,3505.0,
ORD00136,2023-12-31,Sarah Guerrero,Backpack,Accessories,East,2.0,667.0,1334.0,Ordered
ORD00137,2023-10-24,Lindsay Williams,,Accessories,South,3.0,154.0,462.0,
,2023-09-09,Shawn Marshall,Headphones,Electronics,North,5.0,91.0,455.0,Ordered
ORD00139,2023-03-30,,Smartphone,Electronics,North,,625.0,3125.0,Delivered
ORD00140,2023-11-20,Lindsay Williams,Backpack,Accessories,East,5.0,881.0,,Shipped
ORD00141,2023-03-02,Karen Olsen,Smartphone,Electronics,West,2.0,834.0,1668.0,Ordered
ORD00142,2023-09-13,Mr. Anthony Barnes,Backpack,Accessories,North,1.0,64.0,64.0,Shipped
ORD00143,2023-04-10,Vanessa Rush,,Electronics,West,,528.0,2112.0,
,2023-11-04,Mr. Anthony Barnes,Backpack,Accessories,East,4.0,487.0,,Returned
ORD00145,2023-05-25,Vanessa Rush,,,North,5.0,330.0,1650.0,Shipped
,2023-11-23,James Moore,Watch,Accessories,East,3.0,723.0,2169.0,
ORD00147,2023-04-06,Monica Shelton,Headphones,Electronics,North,5.0,,2030.0,Ordered
ORD00148,,Gregory Miller,T-Shirt,Apparel,South,4.0,904.0,3616.0,Shipped
ORD00149,2023-02-02,Audrey Cook,Watch,,South,3.0,653.0,1959.0,Returned
ORD00150,2023-09-19,Jennifer Smith,T-Shirt,Apparel,East,,661.0,2644.0,Returned
,2023-10-02,Randy Perez,T-Shirt,Apparel,East,,968.0,2904.0,Shipped
ORD00152,2023-04-06,James Moore,Smartphone,Electronics,East,,865.0,865.0,Shipped
ORD00153,2023-04-20,Robert Simmons,Smartphone,Electronics,West,1.0,982.0,982.0,
ORD00154,,,Smartphone,Electronics,North,5.0,247.0,1235.0,Ordered
ORD00155,2023-01-29,Cindy Meyer,Laptop,Electronics,East,,279.0,1116.0,Shipped
ORD00156,2023-09-25,Sean Kent,Watch,Accessories,South,2.0,472.0,944.0,Delivered
ORD00157,2023-02-09,,Laptop,Electronics,North,5.0,721.0,3605.0,
ORD00158,2023-09-15,Megan Guzman,Smartphone,Electronics,South,2.0,,1750.0,Shipped
ORD00159,2023-10-16,Michelle Herring,Smartphone,Electronics,South,4.0,135.0,540.0,Shipped
ORD00160,2023-09-17,Erin Smith,,Accessories,North,,149.0,298.0,Ordered
,2023-06-19,Vanessa Rush,,,South,1.0,957.0,957.0,Ordered
ORD00162,2023-05-10,Kristen Jones,T-Shirt,Apparel,,3.0,748.0,2244.0,Shipped
ORD00163,2023-02-11,Vanessa Rush,Smartphone,Electronics,East,3.0,,,Ordered
ORD00164,2023-11-21,Lindsey George,Laptop,Electronics,North,1.0,434.0,434.0,Returned
,2023-05-09,Thomas Moss,Smartphone,Electronics,,4.0,146.0,584.0,Shipped
ORD00166,2023-08-02,Sarah Guerrero,,Electronics,South,5.0,59.0,295.0,Returned
ORD00167,2023-01-07,Andrew Holden,,,South,4.0,441.0,1764.0,Shipped
ORD00168,2023-05-21,Craig Andrews,Headphones,Electronics,,,306.0,612.0,Shipped
ORD00169,2023-03-09,Mr. Anthony Barnes,Laptop,Electronics,North,5.0,859.0,4295.0,Ordered
ORD00170,,Erik Green,Backpack,Accessories,South,5.0,147.0,735.0,Delivered
ORD00171,2023-03-02,Shannon Vasquez,Laptop,Electronics,North,,892.0,892.0,Ordered
ORD00172,2023-06-25,Seth Cook,Laptop,,West,4.0,292.0,1168.0,Ordered
ORD00173,2023-05-31,Larry Cummings,,Accessories,,1.0,,416.0,Delivered
ORD00174,2023-09-11,Jennifer Nguyen,T-Shirt,Apparel,,2.0,679.0,1358.0,Delivered
ORD00175,2023-12-21,Andrew Shields,Headphones,Electronics,South,5.0,865.0,4325.0,Ordered
ORD00176,2023-05-05,,Smartphone,Electronics,North,2.0,87.0,174.0,Ordered
,2023-05-05,Carla Hill,Laptop,Electronics,North,4.0,,516.0,Shipped
ORD00178,2023-09-18,Maria Gill,,Electronics,North,1.0,132.0,132.0,Ordered
ORD00179,2023-02-19,Maria Gill,Shoes,Footwear,West,5.0,,1935.0,Ordered
ORD00180,2023-09-09,William Harris,,Electronics,West,3.0,979.0,2937.0,Ordered
ORD00181,2023-12-12,Grant Morgan,Smartphone,Electronics,West,2.0,313.0,626.0,
ORD00182,2023-02-24,Jill Boyle,Headphones,Electronics,South,2.0,802.0,,Ordered
ORD00183,2023-01-13,,Watch,Accessories,North,3.0,573.0,1719.0,Ordered
ORD00184,2023-03-06,,T-Shirt,Apparel,West,,590.0,2950.0,Ordered
ORD00185,2023-08-23,Michelle Herring,Backpack,Accessories,South,4.0,87.0,348.0,Delivered
ORD00186,2023-09-29,Gregory Miller,Watch,Accessories,South,1.0,,155.0,Shipped
ORD00187,2023-07-11,Thomas Rasmussen,Laptop,Electronics,North,3.0,982.0,2946.0,
ORD00188,2023-09-18,Marie Greer,Backpack,Accessories,South,3.0,,2841.0,Delivered
,2023-04-17,Kelly Collins,Backpack,Accessories,North,1.0,451.0,451.0,Ordered
ORD00190,2023-06-17,Brian Williams,Backpack,,,5.0,183.0,,Ordered
,2023-11-20,Lindsey George,Laptop,Electronics,West,4.0,925.0,3700.0,Delivered
ORD00192,2023-04-02,Jacob Brown,Headphones,,East,2.0,,842.0,
ORD00193,2023-07-30,Harry James,Backpack,Accessories,North,2.0,264.0,528.0,Shipped
ORD00194,2023-10-02,Shawn Marshall,Watch,Accessories,East,1.0,602.0,,
ORD00195,,,Shoes,Footwear,East,1.0,366.0,366.0,
ORD00196,,,Watch,Accessories,East,,916.0,1832.0,Delivered
ORD00197,2023-11-26,Brian Williams,Laptop,Electronics,South,2.0,969.0,1938.0,Ordered
ORD00198,2023-08-31,John Shah,Backpack,Accessories,,,117.0,234.0,Delivered
ORD00199,2023-03-27,Marie Greer,Headphones,Electronics,South,3.0,775.0,2325.0,Delivered
ORD00200,2023-12-16,Kristen Jones,Headphones,Electronics,North,4.0,427.0,1708.0,Ordered
ORD00201,2023-09-01,Ronald Bennett,Headphones,Electronics,,2.0,,,Ordered
ORD00202,2023-06-12,Heather Gonzalez,Backpack,Accessories,East,2.0,,1592.0,Shipped
ORD00203,,Jackie Moore,Shoes,Footwear,South,4.0,572.0,,Ordered
ORD00204,,Jennifer Nguyen,Laptop,Electronics,South,4.0,748.0,2992.0,Ordered
ORD00205,2023-02-18,David Newton,,Accessories,North,4.0,477.0,1908.0,Returned
ORD00206,2023-04-29,Erin Smith,Watch,Accessories,,2.0,261.0,522.0,Ordered
,2023-05-10,Larry Cummings,Backpack,Accessories,East,2.0,939.0,,Delivered
ORD00208,2023-09-23,Nicholas Cox,Backpack,Accessories,West,4.0,312.0,,Returned
ORD00209,2023-08-20,David Newton,Smartphone,Electronics,North,3.0,325.0,975.0,Ordered
ORD00210,2023-02-03,Henry Thomas,Watch,Accessories,South,4.0,407.0,1628.0,Ordered
ORD00211,2023-03-07,Karen Olsen,Headphones,Electronics,East,5.0,176.0,880.0,Ordered
ORD00212,2023-10-27,Timothy Frazier,Backpack,Accessories,South,4.0,,1704.0,Ordered
ORD00213,2023-10-13,Kelly Collins,T-Shirt,,West,3.0,80.0,240.0,Delivered
ORD00214,2023-10-08,Andrew Shields,Smartphone,Electronics,South,5.0,,4640.0,Shipped
ORD00215,,Megan Guzman,,Electronics,West,2.0,93.0,186.0,Delivered
ORD00216,2023-03-26,David Newton,Shoes,Footwear,East,,377.0,1885.0,Shipped
,2023-07-30,Lauren Wilson,,,South,2.0,951.0,1902.0,Ordered
ORD00218,2023-04-03,,Smartphone,Electronics,South,,726.0,2904.0,Delivered
ORD00219,2023-08-03,Adrienne Olsen,Laptop,Electronics,South,3.0,842.0,2526.0,Ordered
,,Grant Morgan,Laptop,Electronics,East,,81.0,,Ordered
ORD00221,2023-05-29,Michelle Herring,Shoes,Footwear,South,5.0,930.0,4650.0,Shipped
ORD00222,2023-03-02,Kelly Collins,Headphones,Electronics,North,2.0,813.0,1626.0,Returned
ORD00223,,Christopher Gibson,Smartphone,Electronics,,2.0,831.0,1662.0,Returned
ORD00224,2023-12-07,,Backpack,Accessories,East,4.0,556.0,2224.0,Shipped
ORD00225,,Ronald Bennett,Headphones,Electronics,,1.0,,,
ORD00226,2023-08-11,Angel Smith,Smartphone,Electronics,,5.0,374.0,1870.0,Shipped
ORD00227,2023-09-07,Daniel Mendoza,Shoes,Footwear,,1.0,822.0,,Ordered
ORD00228,2023-10-06,Jessica Jones,T-Shirt,Apparel,North,2.0,990.0,,Ordered
ORD00229,2023-11-10,Jennifer Garcia,,Apparel,West,,,686.0,
ORD00230,2023-09-25,,T-Shirt,Apparel,North,,937.0,3748.0,Delivered
,2023-01-31,,,Electronics,West,1.0,,,Shipped
ORD00232,2023-03-21,Jacob Brown,Shoes,Footwear,West,2.0,761.0,1522.0,Shipped
,2023-01-28,Robert Ford,,Footwear,North,2.0,,,
ORD00234,2023-07-16,Steven Mathis,T-Shirt,Apparel,East,2.0,,482.0,Ordered
ORD00235,2023-10-21,Ronald Bennett,T-Shirt,Apparel,,2.0,483.0,966.0,Ordered
ORD00236,2023-12-28,,,Accessories,West,4.0,761.0,3044.0,Ordered
ORD00237,2023-01-08,Richard Palmer,Laptop,Electronics,,2.0,870.0,1740.0,Delivered
ORD00238,2023-10-14,Michael Cabrera,Watch,Accessories,West,2.0,594.0,1188.0,Ordered
ORD00239,,Warren Scott,Laptop,Electronics,West,4.0,294.0,,Delivered
ORD00240,2023-04-01,Angel Smith,T-Shirt,Apparel,North,1.0,672.0,672.0,Shipped
ORD00241,2023-09-22,Jennifer Garcia,Smartphone,Electronics,North,1.0,,57.0,Ordered
ORD00242,,Sarah Guerrero,,Apparel,East,2.0,913.0,1826.0,Shipped
ORD00243,,Kelly Collins,Smartphone,Electronics,South,,150.0,750.0,Ordered
ORD00244,2023-10-16,Steven Mathis,Watch,Accessories,,3.0,477.0,1431.0,Ordered
ORD00245,2023-06-15,Jennifer Nguyen,Laptop,Electronics,West,1.0,623.0,623.0,Ordered
ORD00246,2023-08-25,Steven Mathis,Smartphone,Electronics,,3.0,154.0,462.0,Shipped
,2023-11-09,Nicholas Cox,Smartphone,Electronics,West,1.0,,85.0,Delivered
ORD00248,2023-07-11,Craig Andrews,Headphones,Electronics,East,2.0,383.0,766.0,Shipped
