Order ID,Order Date,Customer Name,Product,Category,Region,Quantity,Unit Price,Total Price,Order Status
ORD00249,2023-09-16,Heather Gonzalez,Watch,Accessories,,1.0,200.0,,Ordered
ORD00250,2023-10-30,Candace Todd,Backpack,Accessories,,1.0,578.0,578.0,Returned
ORD00251,2023-10-23,,Backpack,Accessories,West,4.0,672.0,2688.0,Returned
ORD00252,2023-05-01,,Headphones,Electronics,,1.0,125.0,125.0,Shipped
,,Jennifer Garcia,Watch,Accessories,,1.0,,178.0,
ORD00254,,Blake Pacheco,,,South,4.0,600.0,,Shipped
ORD00255,2023-02-25,Henry Thomas,Watch,Accessories,South,5.0,929.0,4645.0,Delivered
ORD00256,2023-10-30,Robert Ford,,Footwear,West,1.0,811.0,,Shipped
ORD00257,2023-07-21,Richard Hall,,Electronics,East,4.0,925.0,3700.0,Ordered
ORD00258,2023-10-26,,Backpack,Accessories,North,2.0,593.0,1186.0,Shipped
ORD00259,2023-04-24,,Smartphone,,East,4.0,967.0,3868.0,
ORD00260,2023-05-31,Andrew Holden,Backpack,Accessories,South,4.0,707.0,2828.0,Shipped
ORD00261,2023-01-01,Thomas Rasmussen,T-Shirt,Apparel,North,3.0,934.0,,Returned
ORD00262,2023-11-24,Thomas Moss,Shoes,Footwear,East,3.0,706.0,2118.0,Ordered
ORD00263,2023-01-27,Adrienne Olsen,,Apparel,South,2.0,407.0,814.0,Shipped
ORD00264,2023-03-19,Andrew Santiago,Watch,Accessories,East,4.0,555.0,,Delivered
ORD00265,2023-02-06,Mr. Anthony Barnes,Shoes,,South,2.0,917.0,1834.0,Ordered
ORD00266,2023-06-30,Nicholas Cox,T-Shirt,Apparel,West,2.0,713.0,1426.0,Shipped
ORD00267,2023-01-16,Andrew Shields,Shoes,Footwear,South,2.0,603.0,1206.0,Ordered
ORD00268,2023-01-28,,,Electronics,South,4.0,420.0,1680.0,Ordered
ORD00269,2023-01-27,Heather Gonzalez,,Apparel,South,1.0,863.0,863.0,Ordered
,,Daniel Stewart,Smartphone,Electronics,East,4.0,232.0,928.0,Ordered
ORD00271,2023-10-06,Brian Williams,,Electronics,North,2.0,,824.0,Shipped
ORD00272,2023-09-20,Candace Todd,Shoes,Footwear,North,1.0,769.0,,Shipped
ORD00273,2023-09-27,David Newton,Watch,,North,,177.0,531.0,Delivered
ORD00274,2023-09-24,James Moore,Headphones,Electronics,West,,107.0,,Ordered
ORD00275,2023-07-30,Denise Ward,Smartphone,Electronics,North,5.0,794.0,3970.0,Shipped
ORD00276,2023-06-07,Shannon Vasquez,T-Shirt,Apparel,West,1.0,578.0,578.0,Shipped
ORD00277,2023-10-10,Maria Gill,,Accessories,East,4.0,,2112.0,
ORD00278,2023-03-02,Beth Schroeder,Shoes,Footwear,North,2.0,769.0,1538.0,Shipped
ORD00279,2023-01-20,Jennifer Nguyen,T-Shirt,,East,3.0,251.0,753.0,Shipped
,2023-01-20,Nicholas Cox,Backpack,,West,2.0,973.0,1946.0,Delivered
ORD00281,,James Moore,Shoes,Footwear,North,2.0,193.0,386.0,Delivered
,2023-07-09,Jennifer Garcia,Smartphone,Electronics,South,2.0,,1470.0,Shipped
ORD00283,2023-04-06,,Backpack,,South,5.0,835.0,4175.0,Ordered
ORD00284,2023-12-26,Thomas Rasmussen,,Electronics,East,2.0,940.0,1880.0,Shipped
ORD00285,2023-08-24,Mr. Anthony Barnes,Shoes,Footwear,East,2.0,,928.0,
ORD00286,2023-12-26,Lindsey George,Smartphone,Electronics,East,4.0,459.0,1836.0,Ordered
ORD00287,2023-02-11,Karen Olsen,Smartphone,Electronics,East,2.0,607.0,1214.0,Ordered
ORD00288,2023-07-22,Randy Perez,Shoes,Footwear,East,5.0,679.0,3395.0,
ORD00289,,,Headphones,Electronics,,,830.0,,Ordered
ORD00290,2023-07-02,Nicholas Gray PhD,T-Shirt,Apparel,North,3.0,468.0,1404.0,Ordered
ORD00291,2023-09-05,Randall Brewer,,Electronics,North,1.0,70.0,70.0,Ordered
ORD00292,2023-02-03,Candace Todd,Backpack,Accessories,North,4.0,898.0,3592.0,Ordered
ORD00293,2023-06-14,Randy Perez,Headphones,Electronics,East,5.0,396.0,1980.0,Returned
ORD00294,2023-04-22,Lindsay Williams,T-Shirt,Apparel,North,4.0,,1456.0,Returned
ORD00295,2023-11-04,,Laptop,Electronics,East,4.0,674.0,2696.0,Shipped
,2023-11-04,Brian Williams,Shoes,Footwear,,3.0,614.0,1842.0,Ordered
ORD00297,2023-12-09,Denise Cole,Shoes,Footwear,West,5.0,606.0,3030.0,Delivered
ORD00298,2023-03-01,Shawn Marshall,Shoes,Footwear,East,1.0,,787.0,Ordered
ORD00299,2023-07-23,Sarah Guerrero,Watch,Accessories,West,1.0,281.0,281.0,Shipped
ORD00300,2023-06-01,Erin Smith,Watch,Accessories,North,4.0,,3200.0,Ordered
ORD00301,2023-03-09,Sean Kent,Smartphone,Electronics,East,3.0,302.0,,Ordered
ORD00302,2023-07-04,,,Footwear,East,2.0,340.0,680.0,Ordered
ORD00303,2023-09-09,Lindsey George,,Electronics,East,5.0,642.0,,Shipped
ORD00304,2023-06-02,Lauren Wilson,Backpack,Accessories,West,2.0,756.0,1512.0,
ORD00305,2023-08-19,Carla Hill,,Apparel,,5.0,993.0,4965.0,Shipped
,2023-11-09,Marie Greer,Headphones,Electronics,West,3.0,745.0,,Returned
ORD00307,2023-10-01,Corey Montgomery,Shoes,Footwear,East,5.0,283.0,1415.0,Delivered
ORD00308,2023-06-06,Beth Schroeder,Shoes,,West,1.0,897.0,897.0,Shipped
ORD00309,2023-12-27,Nicholas Gray PhD,Shoes,Footwear,East,,331.0,331.0,Ordered
ORD00310,2023-09-12,Jill Boyle,Headphones,Electronics,West,2.0,948.0,1896.0,Delivered
ORD00311,2023-07-21,Jill Boyle,Shoes,Footwear,South,2.0,706.0,1412.0,Delivered
ORD00312,2023-02-27,Andrew Santiago,Laptop,Electronics,East,,602.0,3010.0,Shipped
ORD00313,2023-09-12,Randall Brewer,Headphones,Electronics,South,2.0,626.0,1252.0,Ordered
ORD00314,2023-09-19,Barbara Sanchez,,,South,2.0,673.0,1346.0,Shipped
ORD00315,2023-07-13,Michelle Herring,Laptop,Electronics,South,,857.0,4285.0,Delivered
ORD00316,2023-02-09,Dylan Davis,,Apparel,North,1.0,600.0,,Returned
ORD00317,2023-10-11,Ronald Bennett,Shoes,Footwear,East,4.0,417.0,1668.0,Ordered
ORD00318,2023-11-26,,,Accessories,West,5.0,500.0,2500.0,Ordered
ORD00319,2023-08-31,Megan Guzman,Smartphone,Electronics,South,1.0,952.0,,Shipped
ORD00320,2023-08-19,Brian Williams,,Electronics,,2.0,669.0,1338.0,Ordered
ORD00321,2023-09-13,John Garcia,Watch,Accessories,,3.0,199.0,597.0,Ordered
ORD00322,2023-10-21,Randy Perez,Laptop,Electronics,South,4.0,544.0,2176.0,
ORD00323,2023-01-05,Jennifer Nguyen,Smartphone,Electronics,East,1.0,351.0,,
ORD00324,2023-02-10,Robert Ford,Headphones,Electronics,West,3.0,606.0,1818.0,Ordered
ORD00325,,Seth Cook,Watch,Accessories,West,4.0,123.0,492.0,Delivered
ORD00326,2023-09-11,Jacob Brown,Watch,Accessories,,,313.0,1252.0,Ordered
ORD00327,2023-09-02,Erin Smith,Backpack,,East,3.0,977.0,2931.0,Shipped
ORD00328,2023-03-05,Michael Smith,Headphones,Electronics,East,5.0,895.0,4475.0,Delivered
ORD00329,,David Newton,Smartphone,Electronics,West,2.0,905.0,1810.0,Ordered
ORD00330,,Sarah Vazquez,Laptop,Electronics,North,,63.0,126.0,Shipped
ORD00331,2023-01-01,Carmen Saunders,,Accessories,West,,240.0,1200.0,Ordered
ORD00332,2023-07-31,Shawn Marshall,Backpack,Accessories,South,1.0,917.0,917.0,Delivered
ORD00333,2023-11-23,Megan Guzman,Watch,Accessories,South,1.0,169.0,169.0,Ordered
ORD00334,2023-09-19,David Newton,Headphones,Electronics,South,,241.0,241.0,Delivered
,2023-02-19,Andrew Holden,Backpack,Accessories,,2.0,356.0,712.0,Ordered
ORD00336,2023-05-05,,Backpack,Accessories,South,3.0,411.0,1233.0,Shipped
ORD00337,2023-10-12,,Shoes,Footwear,North,2.0,570.0,1140.0,Ordered
,2023-03-04,Sarah Harding,Backpack,Accessories,,3.0,,2991.0,Shipped
ORD00339,2023-10-18,Jason Martin,Backpack,Accessories,East,5.0,,1170.0,Delivered
ORD00340,2023-04-03,Angel Smith,Laptop,Electronics,North,,311.0,,Ordered
ORD00341,2023-03-04,,Laptop,Electronics,South,4.0,379.0,1516.0,Shipped
ORD00342,2023-08-03,Kelly Collins,,Electronics,North,3.0,161.0,,Ordered
ORD00343,2023-01-01,Mr. Anthony Barnes,Watch,Accessories,West,3.0,477.0,1431.0,Ordered
ORD00344,,Blake Pacheco,Laptop,Electronics,South,4.0,151.0,604.0,
ORD00345,2023-12-26,Jessica Jones,Headphones,Electronics,South,3.0,606.0,1818.0,Ordered
ORD00346,,Rebecca Jackson,T-Shirt,Apparel,West,,127.0,,
ORD00347,2023-02-28,Candace Todd,Backpack,Accessories,South,3.0,723.0,2169.0,Shipped
,,,Shoes,Footwear,,5.0,39.0,195.0,Shipped
ORD00349,,Adrienne Olsen,Headphones,Electronics,North,,436.0,872.0,Returned
ORD00350,,,,Electronics,North,3.0,617.0,1851.0,Shipped
ORD00351,2023-08-13,Brian Ayala,Smartphone,Electronics,East,5.0,560.0,2800.0,Shipped
ORD00352,2023-02-24,Randall Brewer,T-Shirt,Apparel,East,1.0,556.0,556.0,Ordered
ORD00353,2023-11-04,William Harris,T-Shirt,Apparel,North,4.0,302.0,1208.0,Shipped
ORD00354,2023-10-11,Jennifer Smith,Laptop,Electronics,,4.0,740.0,2960.0,Ordered
ORD00355,2023-03-03,Sarah Harding,Smartphone,Electronics,North,4.0,930.0,3720.0,Delivered
ORD00356,2023-09-18,Jackie Moore,Laptop,Electronics,East,2.0,206.0,412.0,Shipped
ORD00357,2023-12-22,Denise Ward,Headphones,Electronics,South,3.0,990.0,,Shipped
ORD00358,2023-11-03,Henry Thomas,Headphones,Electronics,East,4.0,332.0,1328.0,
ORD00359,,Henry Thomas,Backpack,Accessories,West,1.0,241.0,241.0,Delivered
ORD00360,2023-06-16,,Laptop,Electronics,South,1.0,808.0,808.0,Ordered
ORD00361,2023-02-06,Blake Pacheco,Backpack,,East,2.0,228.0,456.0,Delivered
ORD00362,2023-08-10,Harold Brown,Smartphone,Electronics,West,2.0,792.0,1584.0,Delivered
ORD00363,2023-10-20,Blake Pacheco,Laptop,Electronics,West,,905.0,1810.0,Ordered
ORD00364,2023-10-30,Shawn Marshall,Laptop,Electronics,North,3.0,631.0,1893.0,Ordered
ORD00365,,Robert Simmons,T-Shirt,Apparel,East,,,1632.0,Ordered
ORD00366,2023-08-21,Michael Cabrera,Smartphone,Electronics,South,1.0,994.0,994.0,Shipped
ORD00367,,Jennifer Garcia,Shoes,Footwear,West,4.0,858.0,3432.0,Delivered
ORD00368,2023-04-04,James Moore,T-Shirt,Apparel,North,2.0,358.0,716.0,Ordered
,,,Backpack,Accessories,North,1.0,669.0,669.0,Ordered
ORD00370,2023-05-17,Marie Greer,Laptop,Electronics,South,,992.0,992.0,Ordered
ORD00371,2023-05-31,Brittany Higgins,T-Shirt,Apparel,South,5.0,37.0,185.0,Returned
ORD00372,2023-09-03,Adrienne Olsen,Headphones,Electronics,West,2.0,50.0,100.0,Shipped
ORD00373,2023-08-29,,,,West,,952.0,1904.0,Ordered
ORD00374,,,T-Shirt,,South,1.0,695.0,695.0,Delivered
ORD00375,2023-01-02,,Laptop,Electronics,North,5.0,444.0,2220.0,Delivered
,2023-08-30,Sean Kent,Watch,,East,5.0,257.0,1285.0,Ordered
,2023-10-09,Denise Ward,Watch,Accessories,South,2.0,560.0,,Delivered
ORD00378,2023-08-26,Erik Green,Watch,Accessories,East,4.0,855.0,3420.0,Ordered
ORD00379,2023-12-20,Carla Hill,Shoes,,East,3.0,348.0,1044.0,
ORD00380,2023-07-09,,Backpack,Accessories,South,,757.0,3028.0,Returned
ORD00381,2023-04-12,Harold Brown,Laptop,Electronics,West,5.0,845.0,4225.0,Ordered
ORD00382,2023-03-25,Adrienne Olsen,Watch,Accessories,East,4.0,923.0,3692.0,Returned
ORD00383,2023-04-04,Erik Green,Shoes,Footwear,South,2.0,664.0,1328.0,Shipped
ORD00384,2023-03-10,Denise Cole,Headphones,Electronics,East,2.0,,1898.0,Delivered
ORD00385,,Cindy Meyer,T-Shirt,Apparel,North,,443.0,1329.0,Ordered
,2023-08-05,,Headphones,Electronics,,4.0,845.0,3380.0,Delivered
ORD00387,2023-10-19,Cindy Meyer,,Electronics,North,,710.0,2130.0,Ordered
ORD00388,2023-04-06,Adrienne Olsen,Smartphone,,,2.0,446.0,892.0,Ordered
ORD00389,2023-03-16,Denise Barrett,Laptop,Electronics,West,3.0,,2988.0,Shipped
,,Lauren Wilson,T-Shirt,Apparel,South,3.0,489.0,1467.0,Shipped
ORD00391,2023-12-15,,Backpack,Accessories,West,2.0,889.0,1778.0,Ordered
,,Corey Montgomery,Watch,Accessories,North,,997.0,997.0,Shipped
,,Andrew Holden,T-Shirt,Apparel,,4.0,,3756.0,Delivered
ORD00394,2023-03-14,Harold Brown,,Electronics,West,3.0,366.0,1098.0,
ORD00395,2023-01-01,Jackie Moore,T-Shirt,Apparel,East,3.0,273.0,819.0,Delivered
,2023-03-09,Robert Simmons,Smartphone,Electronics,South,5.0,791.0,,Ordered
,2023-05-04,Shannon Vasquez,,Electronics,South,2.0,510.0,1020.0,Shipped
ORD00398,2023-07-24,,,Footwear,North,3.0,634.0,,Shipped
ORD00399,2023-12-14,Harold Brown,Headphones,Electronics,West,4.0,764.0,3056.0,Shipped
ORD00400,,Carmen Saunders,Laptop,Electronics,West,4.0,402.0,1608.0,Shipped
ORD00401,2023-04-16,Randall Brewer,,Accessories,South,5.0,,,Ordered
,2023-01-03,Maria Gill,Headphones,Electronics,South,,217.0,651.0,Returned
ORD00403,2023-09-25,,Headphones,,East,4.0,43.0,172.0,Shipped
ORD00404,2023-04-13,Shawn Marshall,Laptop,Electronics,South,4.0,69.0,,Delivered
ORD00405,2023-03-05,,Laptop,,South,5.0,238.0,1190.0,Ordered
ORD00406,2023-06-11,Audrey Cook,Backpack,Accessories,East,3.0,278.0,834.0,Ordered
ORD00407,2023-08-26,Andrew Santiago,Shoes,Footwear,East,,863.0,,Delivered
ORD00408,2023-06-27,Richard Palmer,,Electronics,North,,399.0,1197.0,Delivered
ORD00409,2023-10-04,Steven Mathis,Watch,Accessories,,1.0,390.0,390.0,Ordered
,2023-10-09,Daniel Mendoza,T-Shirt,,North,3.0,878.0,2634.0,Shipped
ORD00411,2023-05-17,,Headphones,,South,2.0,523.0,1046.0,Ordered
ORD00412,2023-09-29,Shawn Marshall,Watch,Accessories,South,4.0,961.0,3844.0,Delivered
ORD00413,2023-08-21,Marie Greer,Smartphone,,East,1.0,965.0,965.0,Ordered
ORD00414,,James Moore,T-Shirt,Apparel,North,3.0,927.0,2781.0,Ordered
ORD00415,2023-09-28,John Roman,Laptop,,South,,788.0,,Ordered
ORD00416,2023-01-23,Tyler Clark PhD,Smartphone,,West,5.0,813.0,4065.0,Ordered
,2023-01-09,Carmen Saunders,Laptop,Electronics,East,3.0,69.0,207.0,Ordered
ORD00418,2023-10-28,Mr. Anthony Barnes,T-Shirt,Apparel,,4.0,945.0,3780.0,Delivered
ORD00419,2023-04-26,Vanessa Rush,T-Shirt,Apparel,,2.0,,1584.0,Ordered
,,,Headphones,Electronics,North,1.0,624.0,624.0,Shipped
ORD00421,2023-01-20,Lindsay Williams,T-Shirt,Apparel,North,4.0,446.0,1784.0,Ordered
ORD00422,2023-04-03,Jenna Walker,Watch,,East,1.0,486.0,486.0,
ORD00423,2023-12-18,Harold Brown,Watch,Accessories,South,5.0,803.0,4015.0,Shipped
ORD00424,2023-12-23,Victoria Fernandez,T-Shirt,Apparel,West,1.0,894.0,894.0,Ordered
ORD00425,2023-12-06,Ronald Bennett,T-Shirt,Apparel,South,1.0,,314.0,Shipped
ORD00426,2023-01-21,Blake Pacheco,Backpack,Accessories,South,1.0,221.0,221.0,Shipped
ORD00427,2023-09-17,,Smartphone,Electronics,North,4.0,422.0,1688.0,Shipped
ORD00428,2023-09-03,Shawn Marshall,Backpack,Accessories,,3.0,759.0,2277.0,Delivered
ORD00429,2023-03-20,Lindsay Williams,Headphones,Electronics,South,3.0,175.0,525.0,Shipped
ORD00430,2023-07-07,Jacob Brown,Shoes,Footwear,North,4.0,885.0,3540.0,Shipped
ORD00431,2023-07-31,Sarah Vazquez,Shoes,Footwear,South,3.0,585.0,1755.0,Shipped
ORD00432,2023-09-25,Jacob Brown,Backpack,Accessories,West,1.0,,191.0,Ordered
ORD00433,2023-11-25,Erin Smith,Backpack,Accessories,South,3.0,425.0,1275.0,Delivered
ORD00434,2023-01-20,Robert Simmons,Shoes,Footwear,North,1.0,411.0,411.0,Ordered
,2023-10-14,Craig Andrews,Laptop,,East,4.0,,2920.0,Shipped
ORD00436,2023-11-07,Carla Hill,,Accessories,South,3.0,666.0,1998.0,Shipped
ORD00437,2023-11-23,Jennifer Vincent,Backpack,,South,3.0,105.0,315.0,
,,Brian Ayala,Backpack,Accessories,North,5.0,931.0,4655.0,Delivered
ORD00439,2023-08-02,Anthony Williams,T-Shirt,Apparel,East,3.0,555.0,1665.0,
ORD00440,2023-09-03,Brittany Higgins,Watch,Accessories,East,3.0,220.0,660.0,Shipped
ORD00441,2023-08-13,Denise Cole,Shoes,Footwear,East,,,,Ordered
,2023-05-23,,Laptop,Electronics,West,5.0,62.0,310.0,Delivered
,2023-10-02,Adrienne Olsen,Headphones,Electronics,East,5.0,439.0,2195.0,Shipped
ORD00444,2023-11-20,Sarah Vazquez,,Electronics,South,4.0,710.0,2840.0,Ordered
ORD00445,2023-10-03,Nicholas Gray PhD,Smartphone,Electronics,,2.0,471.0,,Shipped
,,Marie Greer,Watch,Accessories,West,2.0,137.0,274.0,Returned
ORD00447,2023-12-09,Jennifer Smith,Headphones,Electronics,,,613.0,2452.0,Ordered
ORD00448,2023-01-24,Carmen Saunders,Laptop,Electronics,South,,127.0,381.0,Ordered
ORD00449,2023-11-25,Michael Smith,Smartphone,,South,5.0,551.0,2755.0,Delivered
ORD00450,2023-07-11,Daniel Stewart,,,South,5.0,619.0,3095.0,Ordered
ORD00451,2023-01-31,,Headphones,Electronics,North,3.0,188.0,564.0,Ordered
ORD00452,2023-06-02,Carla Hill,Smartphone,Electronics,West,1.0,950.0,950.0,Returned
ORD00453,,Daniel Stewart,T-Shirt,Apparel,West,5.0,,5000.0,Shipped
ORD00454,2023-12-23,Beth Schroeder,T-Shirt,Apparel,East,2.0,394.0,788.0,Ordered
ORD00455,2023-09-18,,Watch,,East,5.0,560.0,2800.0,Ordered
,2023-01-16,,Headphones,Electronics,,3.0,130.0,390.0,Ordered
ORD00457,2023-03-09,Henry Thomas,Shoes,Footwear,North,,,1840.0,Ordered
ORD00458,2023-08-09,Kevin Cross,Laptop,,South,3.0,417.0,1251.0,Ordered
ORD00459,2023-07-13,Seth Cook,Backpack,Accessories,East,5.0,,2835.0,
ORD00460,2023-11-06,Rebecca Jackson,Headphones,Electronics,,5.0,,4805.0,Ordered
ORD00461,2023-03-31,Andrew Holden,Smartphone,Electronics,North,2.0,847.0,,
,2023-08-13,Andrew Santiago,Shoes,,North,5.0,384.0,1920.0,Delivered
ORD00463,2023-06-07,Karen Olsen,T-Shirt,Apparel,South,1.0,193.0,193.0,Ordered
,2023-06-26,Jason Martin,Headphones,Electronics,South,2.0,470.0,940.0,Ordered
ORD00465,2023-04-10,James Moore,Laptop,Electronics,South,2.0,411.0,822.0,Ordered
ORD00466,2023-02-14,Brian Ayala,Headphones,Electronics,,5.0,837.0,4185.0,Ordered
ORD00467,2023-01-06,,Backpack,Accessories,East,2.0,409.0,818.0,Delivered
ORD00468,2023-08-04,Sarah Guerrero,Laptop,Electronics,,3.0,488.0,1464.0,Delivered
ORD00469,2023-11-15,Jacob Torres,Laptop,,West,5.0,337.0,1685.0,Delivered
ORD00470,2023-05-25,Brian Ayala,Shoes,Footwear,South,2.0,,,Delivered
ORD00471,2023-11-14,,,Apparel,East,5.0,623.0,3115.0,Shipped
,2023-08-16,Lauren Wilson,Backpack,Accessories,North,,75.0,75.0,Delivered
ORD00473,2023-06-30,Megan Guzman,T-Shirt,,West,3.0,,2064.0,Shipped
,,Jenna Walker,T-Shirt,,West,3.0,378.0,,Returned
ORD00475,2023-10-14,Carla Hill,Shoes,,,4.0,67.0,268.0,Returned
ORD00476,2023-12-05,Blake Pacheco,Smartphone,Electronics,,,,3064.0,Returned
ORD00477,2023-06-20,Seth Cook,,Accessories,,5.0,482.0,2410.0,
ORD00478,,Marie Greer,Shoes,Footwear,West,5.0,576.0,2880.0,Delivered
ORD00479,2023-08-13,Jackie Moore,T-Shirt,Apparel,West,4.0,275.0,1100.0,Shipped
ORD00480,2023-12-17,Jennifer Smith,Watch,Accessories,North,1.0,135.0,135.0,Delivered
ORD00481,,Denise Barrett,Backpack,Accessories,South,5.0,959.0,,Ordered
ORD00482,2023-10-29,Jenna Walker,Shoes,Footwear,West,4.0,262.0,1048.0,Ordered
ORD00483,2023-06-21,Craig Andrews,Shoes,Footwear,North,2.0,747.0,1494.0,Delivered
ORD00484,2023-06-15,Andrew Santiago,Shoes,,South,4.0,844.0,3376.0,Delivered
,2023-02-20,Jennifer Garcia,Smartphone,,South,1.0,376.0,376.0,Returned
ORD00486,2023-09-21,Jacob Brown,Backpack,Accessories,South,1.0,886.0,886.0,Ordered
ORD00487,2023-08-07,Daniel Hamilton,T-Shirt,Apparel,East,1.0,595.0,595.0,Delivered
ORD00488,2023-04-14,Gregory Miller,Watch,Accessories,West,3.0,,2328.0,Ordered
ORD00489,2023-12-28,Corey Montgomery,Shoes,Footwear,West,,438.0,2190.0,Shipped
ORD00490,,,T-Shirt,Apparel,South,3.0,203.0,609.0,Ordered
ORD00491,2023-06-06,Nicholas Cox,Laptop,Electronics,West,4.0,245.0,980.0,Shipped
ORD00492,,Ronald Bennett,Smartphone,Electronics,South,3.0,,1890.0,Ordered
ORD00493,,Nicholas Gray PhD,Smartphone,Electronics,West,,561.0,561.0,Ordered
ORD00494,2023-08-13,Michael Contreras,Watch,Accessories,North,1.0,810.0,810.0,Delivered
ORD00495,2023-05-01,Richard Hall,Shoes,Footwear,North,4.0,540.0,2160.0,Shipped
,2023-03-12,Blake Pacheco,Shoes,Footwear,East,2.0,508.0,1016.0,Ordered
