Order ID,Order Date,Customer Name,Product,Category,Region,Quantity,Unit Price,Total Price,Order Status
ORD00497,2023-06-17,Jennifer Vincent,Watch,Accessories,West,,,217.0,Delivered
ORD00498,2023-02-01,Angel Smith,Backpack,Accessories,South,1.0,900.0,900.0,Returned
,2023-04-21,,T-Shirt,Apparel,North,5.0,497.0,2485.0,Ordered
,2023-10-07,Michael Smith,,Electronics,West,2.0,495.0,990.0,Delivered
ORD00501,2023-02-01,James Moore,Backpack,Accessories,,1.0,335.0,335.0,Delivered
ORD00502,2023-05-08,Carla Hill,Backpack,Accessories,,5.0,194.0,970.0,Ordered
,2023-09-26,Michael Smith,Headphones,,East,,,2568.0,Ordered
,2023-10-10,John Garcia,Backpack,Accessories,North,4.0,79.0,316.0,
,2023-02-05,,Shoes,Footwear,East,1.0,636.0,636.0,Delivered
,,Rebecca Jackson,Shoes,,West,5.0,728.0,3640.0,
ORD00507,2023-08-15,Beth Schroeder,T-Shirt,Apparel,North,1.0,731.0,731.0,Returned
,2023-10-26,Sarah Harding,,Apparel,South,4.0,,180.0,Shipped
ORD00509,2023-03-09,Harold Brown,Headphones,Electronics,North,4.0,,2696.0,Ordered
ORD00510,2023-06-04,Rebecca Rojas,,Electronics,West,4.0,76.0,,Delivered
,2023-02-12,,Shoes,,South,1.0,,,Ordered
ORD00512,2023-11-28,Seth Cook,Headphones,Electronics,South,1.0,,454.0,Returned
ORD00513,2023-03-02,,,,,1.0,688.0,688.0,Returned
ORD00514,2023-11-09,William Atkinson,Watch,Accessories,South,2.0,182.0,364.0,Ordered
ORD00515,2023-09-08,Shannon Vasquez,Headphones,Electronics,West,3.0,468.0,1404.0,Delivered
ORD00516,2023-06-02,Daniel Mendoza,T-Shirt,Apparel,,5.0,,,Ordered
ORD00517,,Thomas Moss,Shoes,Footwear,East,1.0,526.0,526.0,Ordered
ORD00518,2023-03-18,Jennifer Smith,T-Shirt,Apparel,,,691.0,2764.0,
ORD00519,2023-04-26,Ronald Bennett,Backpack,Accessories,East,4.0,,3660.0,Ordered
ORD00520,,Henry Thomas,Headphones,Electronics,East,4.0,303.0,1212.0,Delivered
ORD00521,2023-08-13,Denise Ward,T-Shirt,Apparel,West,,896.0,2688.0,Delivered
,2023-01-24,Anthony Williams,Watch,Accessories,West,4.0,,656.0,Ordered
ORD00523,2023-05-27,Denise Ward,Watch,Accessories,North,3.0,75.0,225.0,Returned
ORD00524,2023-05-08,Angel Smith,,Footwear,South,2.0,485.0,970.0,Shipped
ORD00525,,Rebecca Jackson,Smartphone,,,5.0,672.0,3360.0,Shipped
ORD00526,2023-08-29,,Headphones,Electronics,,,396.0,1584.0,
ORD00527,2023-11-07,Sarah Vazquez,Shoes,Footwear,West,4.0,179.0,716.0,Ordered
ORD00528,2023-01-16,Sarah Leblanc,Laptop,Electronics,North,3.0,208.0,624.0,Ordered
ORD00529,2023-11-10,Larry Cummings,Backpack,Accessories,South,4.0,734.0,2936.0,Ordered
ORD00530,2023-04-26,John Roman,Headphones,Electronics,North,4.0,740.0,2960.0,Shipped
ORD00531,2023-07-16,Adrienne Olsen,Watch,Accessories,,4.0,222.0,888.0,Shipped
ORD00532,2023-01-08,Carmen Saunders,T-Shirt,,South,,672.0,2688.0,Ordered
ORD00533,2023-11-22,Monica Shelton,Laptop,Electronics,West,1.0,125.0,125.0,Ordered
ORD00534,2023-01-09,Gregory Miller,Watch,Accessories,South,2.0,,580.0,Shipped
ORD00535,2023-01-16,Kelly Collins,Smartphone,Electronics,West,1.0,423.0,423.0,Shipped
ORD00536,2023-05-17,Sheila Bush,Headphones,Electronics,North,3.0,272.0,816.0,Delivered
ORD00537,,James Moore,T-Shirt,Apparel,West,1.0,512.0,512.0,Shipped
ORD00538,2023-04-24,Monica Shelton,T-Shirt,,North,4.0,165.0,660.0,Shipped
ORD00539,2023-04-25,Jessica Jones,T-Shirt,Apparel,North,2.0,312.0,624.0,Returned
ORD00540,2023-11-09,Lauren Wilson,Headphones,Electronics,,5.0,62.0,310.0,Shipped
ORD00541,2023-01-30,Brian Williams,T-Shirt,Apparel,South,1.0,361.0,,Ordered
ORD00542,2023-04-28,Jenna Walker,Headphones,Electronics,North,,875.0,875.0,Ordered
ORD00543,2023-09-07,,Watch,Accessories,East,4.0,169.0,676.0,Ordered
ORD00544,2023-06-11,Audrey Cook,Laptop,Electronics,South,2.0,760.0,1520.0,Ordered
ORD00545,2023-08-10,Sean Kent,Shoes,Footwear,,5.0,313.0,1565.0,Shipped
ORD00546,,,Laptop,Electronics,East,5.0,502.0,2510.0,Shipped
ORD00547,,,Watch,,North,5.0,,995.0,Delivered
ORD00548,2023-08-23,John Roman,T-Shirt,,South,4.0,,1972.0,Shipped
ORD00549,2023-10-22,Barbara Sanchez,Laptop,Electronics,South,2.0,554.0,1108.0,Shipped
ORD00550,2023-01-18,Karen Olsen,,Footwear,,,390.0,1170.0,Returned
ORD00551,2023-09-22,Randall Brewer,T-Shirt,Apparel,,,770.0,3850.0,
ORD00552,2023-04-28,Karen Olsen,Headphones,Electronics,West,5.0,781.0,3905.0,Delivered
ORD00553,2023-12-03,Daniel Hamilton,Watch,Accessories,East,5.0,846.0,4230.0,Shipped
ORD00554,2023-02-06,,Watch,Accessories,North,1.0,797.0,797.0,
ORD00555,2023-01-01,Jacob Brown,Headphones,Electronics,South,5.0,26.0,130.0,Ordered
ORD00556,2023-05-22,,Headphones,,,2.0,730.0,1460.0,
ORD00557,2023-06-20,Jennifer Garcia,Watch,,South,4.0,760.0,3040.0,Delivered
ORD00558,2023-02-03,Sarah Leblanc,Laptop,Electronics,South,5.0,116.0,580.0,
ORD00559,2023-01-22,John Garcia,Smartphone,Electronics,South,3.0,,894.0,Delivered
ORD00560,2023-06-04,Jennifer Smith,T-Shirt,Apparel,,4.0,90.0,360.0,Delivered
ORD00561,2023-07-11,Shannon Vasquez,Shoes,Footwear,West,3.0,411.0,,Returned
,2023-08-01,Lauren Wilson,T-Shirt,Apparel,South,4.0,472.0,1888.0,Shipped
ORD00563,,Cindy Meyer,Headphones,Electronics,West,,953.0,,Shipped
ORD00564,2023-11-05,Harold Brown,Smartphone,Electronics,,,93.0,372.0,
ORD00565,2023-03-05,Victoria Fernandez,Watch,,,,181.0,905.0,Shipped
,,Michael Cabrera,T-Shirt,,South,,906.0,3624.0,Ordered
,2023-10-21,Michael Smith,Watch,Accessories,West,4.0,304.0,1216.0,Ordered
ORD00568,2023-01-20,Jennifer Smith,Headphones,Electronics,North,4.0,586.0,2344.0,Delivered
ORD00569,2023-12-17,,Backpack,Accessories,North,1.0,981.0,981.0,Delivered
ORD00570,,Heather Gonzalez,Headphones,,North,5.0,758.0,3790.0,Delivered
ORD00571,2023-06-25,Richard Hall,Watch,Accessories,West,5.0,385.0,1925.0,Ordered
ORD00572,2023-07-15,,Laptop,Electronics,South,4.0,351.0,1404.0,
ORD00573,2023-04-19,David Newton,Headphones,Electronics,West,3.0,49.0,,Returned
ORD00574,,Anthony Williams,T-Shirt,Apparel,East,2.0,91.0,,
ORD00575,2023-09-04,,Headphones,Electronics,East,1.0,,390.0,Delivered
ORD00576,2023-11-19,Maria Gill,Headphones,Electronics,East,1.0,542.0,542.0,Ordered
ORD00577,2023-10-13,Kendra Owens,Backpack,Accessories,,1.0,836.0,836.0,Returned
ORD00578,2023-04-24,Sarah Vazquez,Smartphone,Electronics,,,931.0,931.0,Delivered
ORD00579,2023-09-30,Sheila Bush,,Accessories,North,2.0,302.0,604.0,Returned
ORD00580,2023-08-10,Shawn Marshall,Smartphone,Electronics,,3.0,424.0,,Shipped
ORD00581,2023-11-26,Nicholas Cox,,Accessories,North,1.0,,89.0,Shipped
ORD00582,2023-05-10,Richard Palmer,T-Shirt,Apparel,East,,718.0,2872.0,Ordered
ORD00583,2023-03-17,Andrew Shields,Shoes,Footwear,East,5.0,176.0,880.0,Delivered
ORD00584,2023-03-17,Jennifer Nguyen,T-Shirt,Apparel,East,5.0,443.0,2215.0,Ordered
ORD00585,2023-09-17,William Harris,Headphones,Electronics,East,4.0,166.0,664.0,Ordered
ORD00586,2023-04-05,Dylan Davis,Laptop,Electronics,North,3.0,672.0,2016.0,Shipped
ORD00587,2023-08-17,Carla Hill,Watch,Accessories,South,5.0,,4195.0,Shipped
ORD00588,,Carmen Saunders,Shoes,Footwear,North,3.0,,2502.0,Ordered
ORD00589,2023-09-20,Vanessa Rush,Headphones,Electronics,West,2.0,515.0,1030.0,Ordered
ORD00590,2023-12-01,Brian Williams,T-Shirt,Apparel,North,4.0,960.0,3840.0,Shipped
ORD00591,2023-03-26,Candace Todd,T-Shirt,Apparel,East,5.0,568.0,2840.0,Shipped
ORD00592,2023-12-12,Brittany Higgins,Watch,Accessories,South,5.0,152.0,760.0,Returned
ORD00593,2023-08-25,Lauren Wilson,Headphones,Electronics,North,1.0,,309.0,Delivered
ORD00594,2023-09-15,Maria Gill,Shoes,Footwear,East,5.0,578.0,2890.0,
ORD00595,,Sean Kent,Watch,Accessories,West,3.0,262.0,786.0,Ordered
ORD00596,2023-01-03,Michael Contreras,T-Shirt,Apparel,,1.0,108.0,108.0,Shipped
ORD00597,2023-05-05,Kevin Cross,Smartphone,Electronics,South,1.0,312.0,312.0,Returned
,2023-08-23,Larry Cummings,Watch,Accessories,East,2.0,456.0,912.0,Ordered
ORD00599,2023-04-23,John Shah,Smartphone,Electronics,West,2.0,604.0,1208.0,Shipped
ORD00600,2023-11-09,Nicholas Gray PhD,Watch,Accessories,East,2.0,346.0,692.0,Ordered
ORD00601,2023-07-11,Andrew Santiago,T-Shirt,,East,5.0,458.0,,
ORD00602,2023-12-08,Vanessa Rush,,Accessories,North,2.0,489.0,978.0,Ordered
ORD00603,2023-07-09,Jill Boyle,Shoes,Footwear,West,3.0,433.0,1299.0,Ordered
,2023-03-10,Jennifer Smith,Laptop,Electronics,South,4.0,839.0,,Ordered
ORD00605,2023-07-14,Richard Palmer,,Accessories,West,2.0,113.0,226.0,Delivered
ORD00606,2023-10-08,,Watch,Accessories,,5.0,824.0,4120.0,Ordered
ORD00607,2023-10-24,,,,South,1.0,917.0,917.0,Shipped
ORD00608,,Daniel Stewart,Laptop,Electronics,North,1.0,616.0,,Returned
ORD00609,2023-03-20,Tyler Clark PhD,Watch,Accessories,North,1.0,119.0,,
ORD00610,,Daniel Mendoza,Headphones,,North,3.0,889.0,2667.0,Ordered
,2023-03-28,Jacob Torres,Backpack,Accessories,North,4.0,396.0,1584.0,Delivered
,2023-03-02,Timothy Frazier,T-Shirt,Apparel,North,1.0,284.0,,Ordered
ORD00613,,Lindsay Williams,T-Shirt,,,3.0,651.0,1953.0,
ORD00614,2023-12-07,Kendra Owens,T-Shirt,Apparel,North,2.0,375.0,750.0,Ordered
ORD00615,,Maria Gill,Headphones,Electronics,South,1.0,233.0,233.0,Shipped
ORD00616,2023-10-13,Sarah Guerrero,Headphones,,,3.0,455.0,1365.0,Ordered
ORD00617,2023-03-01,Robert Simmons,Headphones,Electronics,South,5.0,452.0,2260.0,
ORD00618,2023-11-09,Heather Gonzalez,Shoes,Footwear,South,3.0,950.0,2850.0,Delivered
ORD00619,2023-11-11,David Newton,T-Shirt,Apparel,East,3.0,645.0,1935.0,Delivered
,2023-12-16,Jacob Torres,Watch,Accessories,North,3.0,632.0,1896.0,Returned
ORD00621,2023-12-02,Nicholas Cox,Shoes,Footwear,West,5.0,86.0,430.0,Delivered
ORD00622,2023-03-28,John Roman,Shoes,Footwear,North,2.0,367.0,734.0,Delivered
ORD00623,2023-01-17,Seth Cook,Headphones,Electronics,,2.0,,,Ordered
,2023-08-07,,Headphones,Electronics,West,,104.0,104.0,Shipped
ORD00625,,Sarah Guerrero,Watch,Accessories,East,,284.0,,Ordered
ORD00626,2023-04-02,,Backpack,Accessories,West,1.0,272.0,272.0,
ORD00627,2023-10-25,Timothy Frazier,Smartphone,Electronics,South,3.0,543.0,1629.0,Delivered
,2023-09-16,,T-Shirt,Apparel,East,2.0,555.0,1110.0,Shipped
ORD00629,2023-12-26,Jason Martin,T-Shirt,Apparel,West,3.0,443.0,1329.0,Returned
ORD00630,2023-06-16,Randall Brewer,Laptop,Electronics,North,4.0,875.0,3500.0,Shipped
ORD00631,,Brittany Higgins,Backpack,Accessories,West,3.0,164.0,492.0,Ordered
ORD00632,2023-02-11,Andrew Santiago,Smartphone,Electronics,East,3.0,270.0,810.0,Shipped
ORD00633,2023-06-16,Brittany Higgins,Shoes,Footwear,West,2.0,805.0,1610.0,
ORD00634,2023-04-25,Maria Gill,Smartphone,Electronics,,2.0,,,
ORD00635,2023-12-26,Kristen Jones,,Accessories,South,1.0,807.0,807.0,Ordered
ORD00636,2023-04-05,,Laptop,Electronics,North,4.0,918.0,3672.0,Ordered
ORD00637,2023-12-30,Jill Boyle,,Footwear,East,2.0,578.0,1156.0,Delivered
ORD00638,2023-12-25,,Laptop,Electronics,South,,422.0,,Shipped
ORD00639,,Mallory Lopez,,Apparel,West,2.0,863.0,1726.0,Delivered
ORD00640,2023-05-11,Lindsay Williams,Backpack,,,4.0,30.0,120.0,
ORD00641,2023-02-25,,T-Shirt,Apparel,North,2.0,,340.0,Delivered
ORD00642,2023-02-01,Jenna Walker,Backpack,Accessories,West,,,1860.0,Returned
ORD00643,2023-08-12,Thomas Moss,,Apparel,West,3.0,853.0,2559.0,Delivered
ORD00644,2023-01-16,Rebecca Jackson,T-Shirt,Apparel,North,3.0,676.0,2028.0,Ordered
ORD00645,,Cindy Meyer,T-Shirt,Apparel,East,3.0,,,Shipped
ORD00646,2023-10-24,Marie Greer,Watch,Accessories,East,,607.0,,Delivered
ORD00647,2023-12-15,Sarah Leblanc,Laptop,,North,3.0,803.0,2409.0,Shipped
ORD00648,2023-09-05,Barbara Sanchez,T-Shirt,Apparel,West,1.0,,631.0,Returned
ORD00649,2023-04-14,Kendra Owens,T-Shirt,,North,1.0,298.0,298.0,Shipped
ORD00650,2023-08-09,Thomas Moss,Smartphone,,South,2.0,806.0,1612.0,Shipped
ORD00651,2023-02-18,Jenna Walker,Shoes,Footwear,South,2.0,580.0,1160.0,Ordered
ORD00652,2023-02-06,Michael Cabrera,Smartphone,Electronics,South,,105.0,105.0,Shipped
ORD00653,,Jill Boyle,Backpack,,South,5.0,373.0,1865.0,Delivered
ORD00654,,David Newton,Shoes,Footwear,North,3.0,903.0,2709.0,Delivered
ORD00655,2023-12-03,Vanessa Rush,Backpack,Accessories,South,4.0,783.0,,Shipped
,,Craig Andrews,,Electronics,South,2.0,203.0,406.0,Ordered
,2023-03-16,,Smartphone,Electronics,East,4.0,552.0,2208.0,Shipped
ORD00658,2023-09-12,Vanessa Rush,Watch,Accessories,West,,176.0,352.0,Delivered
ORD00659,,,Watch,Accessories,East,3.0,665.0,,
,2023-06-05,Brittany Higgins,Backpack,,North,2.0,390.0,780.0,Shipped
ORD00661,2023-04-17,Corey Montgomery,T-Shirt,Apparel,West,3.0,694.0,2082.0,Ordered
ORD00662,2023-06-21,Sarah Guerrero,Laptop,Electronics,East,5.0,,2675.0,Ordered
ORD00663,,Vanessa Rush,Watch,Accessories,,,937.0,1874.0,Returned
,,,Watch,Accessories,,2.0,,1006.0,Shipped
ORD00665,2023-12-11,Rebecca Jackson,,Footwear,,1.0,640.0,640.0,Ordered
ORD00666,2023-06-05,Craig Andrews,Laptop,,West,3.0,910.0,2730.0,Ordered
ORD00667,2023-09-28,Thomas Rasmussen,Headphones,Electronics,West,1.0,392.0,,Shipped
ORD00668,2023-12-22,Barbara Sanchez,Laptop,Electronics,North,5.0,188.0,940.0,
ORD00669,2023-01-28,Lauren Wilson,Watch,Accessories,North,1.0,,806.0,Ordered
,2023-07-01,Ronald Bennett,Backpack,Accessories,West,2.0,,1560.0,Ordered
ORD00671,2023-04-09,Adrienne Olsen,Smartphone,Electronics,South,5.0,424.0,2120.0,Shipped
,,Jennifer Vincent,T-Shirt,Apparel,,3.0,598.0,1794.0,
,2023-09-03,Erin Smith,Shoes,Footwear,West,1.0,723.0,723.0,
ORD00674,2023-11-04,Shawn Marshall,Smartphone,Electronics,,3.0,637.0,1911.0,Shipped
ORD00675,,Maria Gill,Backpack,Accessories,West,3.0,,1866.0,Ordered
ORD00676,2023-12-07,Richard Hall,Shoes,Footwear,North,,101.0,202.0,
ORD00677,2023-04-01,,,Electronics,East,1.0,310.0,310.0,Shipped
ORD00678,2023-05-11,Candace Todd,Smartphone,Electronics,West,3.0,487.0,1461.0,Delivered
ORD00679,2023-06-18,Jason Martin,Headphones,Electronics,East,2.0,769.0,1538.0,Delivered
ORD00680,2023-10-05,Timothy Frazier,T-Shirt,Apparel,North,2.0,911.0,1822.0,Ordered
ORD00681,2023-12-08,Rebecca Jackson,,Electronics,East,3.0,433.0,1299.0,Shipped
,,Robert Ford,Watch,,West,3.0,28.0,,Ordered
ORD00683,2023-12-02,Grant Morgan,Backpack,Accessories,East,2.0,242.0,484.0,Ordered
,2023-08-10,,,Electronics,West,3.0,514.0,1542.0,Ordered
ORD00685,2023-07-31,Randy Perez,Headphones,,,,890.0,890.0,Ordered
ORD00686,2023-02-14,,Headphones,Electronics,North,3.0,204.0,612.0,Delivered
ORD00687,2023-04-24,Randy Perez,,Accessories,West,5.0,446.0,2230.0,Ordered
ORD00688,2023-10-23,Michelle Herring,Laptop,,South,1.0,247.0,247.0,Ordered
ORD00689,2023-02-09,Rebecca Rojas,Backpack,Accessories,South,1.0,499.0,,Shipped
ORD00690,2023-10-29,Harold Brown,T-Shirt,Apparel,,,224.0,896.0,Delivered
ORD00691,2023-09-30,Heather Gonzalez,,Accessories,,2.0,535.0,,Returned
ORD00692,,,T-Shirt,,,4.0,356.0,1424.0,Ordered
ORD00693,2023-12-21,Rebecca Rojas,Smartphone,,South,5.0,434.0,2170.0,Ordered
ORD00694,2023-05-18,Lindsey George,T-Shirt,Apparel,South,1.0,744.0,744.0,Ordered
ORD00695,2023-09-05,,Headphones,Electronics,South,4.0,579.0,2316.0,Shipped
ORD00696,2023-05-24,James Moore,,Footwear,North,3.0,247.0,741.0,Ordered
ORD00697,2023-12-15,Megan Guzman,,Electronics,West,5.0,172.0,860.0,Delivered
,2023-01-23,Harry James,,Accessories,East,3.0,801.0,2403.0,Shipped
ORD00699,2023-10-04,Richard Hall,Smartphone,,South,1.0,337.0,337.0,
ORD00700,2023-05-14,Lindsay Williams,Laptop,Electronics,West,,,1660.0,Ordered
ORD00701,2023-07-09,Jackie Moore,Backpack,,West,5.0,590.0,2950.0,Delivered
ORD00702,,Rebecca Jackson,T-Shirt,Apparel,East,1.0,620.0,620.0,Returned
ORD00703,2023-09-30,Jessica Jones,Shoes,Footwear,North,3.0,40.0,,Shipped
ORD00704,2023-04-19,Craig Andrews,,Accessories,,2.0,465.0,930.0,
ORD00705,2023-01-01,Harold Brown,Watch,Accessories,North,5.0,745.0,3725.0,Delivered
ORD00706,2023-03-15,Victoria Fernandez,Laptop,Electronics,South,5.0,,4365.0,Returned
ORD00707,2023-02-13,Jessica Jones,Watch,Accessories,East,4.0,504.0,2016.0,Shipped
ORD00708,2023-08-27,Andrew Santiago,Shoes,Footwear,West,2.0,662.0,1324.0,Ordered
,,Sheila Bush,Watch,Accessories,East,4.0,672.0,2688.0,Ordered
ORD00710,2023-07-14,,T-Shirt,Apparel,,3.0,234.0,,Ordered
ORD00711,,Jennifer Garcia,Watch,Accessories,North,1.0,332.0,332.0,Ordered
ORD00712,2023-06-29,Brian Ayala,Shoes,Footwear,East,4.0,439.0,1756.0,Returned
ORD00713,2023-08-02,Robert Simmons,Laptop,Electronics,West,1.0,305.0,305.0,Ordered
,2023-01-15,Randall Brewer,,Electronics,South,5.0,,485.0,Delivered
ORD00715,2023-09-17,Heather Gonzalez,Smartphone,Electronics,North,,924.0,1848.0,Shipped
ORD00716,2023-04-10,Vanessa Rush,Backpack,Accessories,South,3.0,722.0,2166.0,Shipped
ORD00717,2023-06-03,Jennifer Garcia,,Apparel,South,4.0,876.0,3504.0,Ordered
,2023-04-04,John Shah,Smartphone,Electronics,East,1.0,682.0,682.0,Ordered
ORD00719,2023-06-25,Brittany Higgins,Laptop,Electronics,South,,634.0,1902.0,Ordered
ORD00720,,Andrew Holden,Watch,Accessories,East,,772.0,1544.0,Shipped
ORD00721,2023-08-20,Thomas Rasmussen,Shoes,Footwear,South,2.0,503.0,1006.0,Shipped
ORD00722,2023-05-05,Jennifer Vincent,Backpack,Accessories,West,1.0,175.0,175.0,Delivered
ORD00723,2023-06-07,Randy Perez,Watch,Accessories,South,1.0,481.0,481.0,Shipped
ORD00724,2023-08-14,Jenna Walker,Backpack,Accessories,West,1.0,,637.0,
ORD00725,2023-10-17,,,Apparel,West,4.0,457.0,1828.0,Ordered
ORD00726,2023-05-01,Brian Williams,T-Shirt,,,4.0,979.0,3916.0,Delivered
ORD00727,2023-07-07,Jason Martin,,Electronics,East,,,529.0,Ordered
ORD00728,2023-07-24,Thomas Moss,Headphones,Electronics,East,,468.0,1872.0,Shipped
ORD00729,2023-12-13,Kristen Jones,Headphones,Electronics,South,1.0,899.0,899.0,
ORD00730,2023-01-10,,,Accessories,,1.0,72.0,72.0,Ordered
ORD00731,2023-11-27,Michelle Herring,Watch,Accessories,South,4.0,738.0,2952.0,Delivered
,2023-04-02,Candace Todd,Watch,Accessories,West,,850.0,1700.0,
ORD00733,2023-09-24,Erik Green,Backpack,Accessories,East,,717.0,2151.0,Returned
ORD00734,2023-11-21,,Headphones,Electronics,North,,405.0,1215.0,
ORD00735,2023-12-03,Gregory Miller,T-Shirt,Apparel,,4.0,,3132.0,Shipped
,,Michael Contreras,Headphones,Electronics,South,1.0,114.0,114.0,
ORD00737,2023-06-04,Corey Montgomery,Watch,Accessories,East,5.0,323.0,1615.0,Ordered
ORD00738,2023-03-23,Jennifer Vincent,Shoes,Footwear,East,1.0,,492.0,Ordered
ORD00739,,Victoria Fernandez,Laptop,,,3.0,928.0,2784.0,Delivered
ORD00740,2023-08-25,Brian Ayala,Shoes,Footwear,East,1.0,,957.0,Delivered
ORD00741,2023-01-13,Thomas Rasmussen,Shoes,,,5.0,164.0,820.0,Returned
ORD00742,2023-07-05,Timothy Frazier,T-Shirt,Apparel,South,4.0,867.0,3468.0,Returned
ORD00743,2023-03-31,Harold Brown,Smartphone,Electronics,West,5.0,499.0,2495.0,
ORD00744,2023-10-24,Harry James,Backpack,Accessories,North,2.0,504.0,1008.0,Shipped
ORD00745,2023-08-23,Daniel Hamilton,T-Shirt,,East,5.0,995.0,4975.0,Ordered
ORD00746,2023-06-05,Marie Greer,Backpack,Accessories,East,1.0,252.0,252.0,Shipped
,2023-01-31,Denise Cole,Backpack,Accessories,North,5.0,256.0,1280.0,Shipped
