Order ID,Order Date,Customer Name,Product,Category,Region,Quantity,Unit Price,Total Price,Order Status
,2023-05-28,Maria Gill,Shoes,Footwear,West,1.0,223.0,223.0,
ORD00749,,Carla Hill,Backpack,Accessories,North,5.0,26.0,,Ordered
ORD00750,2023-04-02,Michael Contreras,Headphones,Electronics,South,5.0,671.0,3355.0,
ORD00751,,Audrey Cook,,Apparel,East,2.0,712.0,1424.0,
ORD00752,,Sarah Leblanc,Backpack,Accessories,,4.0,,3412.0,Ordered
ORD00753,2023-04-01,Jennifer Smith,Shoes,Footwear,South,5.0,43.0,215.0,Shipped
ORD00754,,,Laptop,Electronics,North,5.0,824.0,4120.0,Ordered
ORD00755,2023-11-29,Mallory Lopez,Shoes,Footwear,South,4.0,975.0,3900.0,Delivered
ORD00756,2023-08-31,Denise Barrett,Laptop,Electronics,North,1.0,87.0,87.0,Shipped
ORD00757,2023-03-31,Michael Smith,Shoes,Footwear,East,3.0,864.0,2592.0,Delivered
ORD00758,,Daniel Mendoza,Laptop,Electronics,South,4.0,951.0,3804.0,Ordered
ORD00759,,Mr. Anthony Barnes,,Accessories,North,1.0,840.0,840.0,
ORD00760,2023-01-22,Megan Guzman,Laptop,Electronics,South,4.0,341.0,1364.0,Shipped
ORD00761,2023-02-22,Andrew Holden,,Accessories,South,4.0,472.0,1888.0,
ORD00762,2023-05-24,Michelle Herring,T-Shirt,Apparel,,2.0,,824.0,Delivered
ORD00763,2023-02-21,Christopher Gibson,,Footwear,West,5.0,958.0,4790.0,Ordered
,2023-04-20,Daniel Mendoza,Headphones,,,1.0,,92.0,Shipped
ORD00765,2023-11-02,Jessica Jones,Smartphone,Electronics,West,2.0,446.0,892.0,Shipped
ORD00766,2023-11-13,Audrey Cook,Smartphone,Electronics,South,3.0,872.0,2616.0,Ordered
ORD00767,2023-05-21,,T-Shirt,Apparel,South,,625.0,625.0,
ORD00768,2023-06-05,Barbara Sanchez,T-Shirt,Apparel,East,4.0,724.0,2896.0,Shipped
ORD00769,2023-01-19,Sheila Bush,T-Shirt,Apparel,North,2.0,364.0,728.0,
ORD00770,2023-08-18,Timothy Frazier,Laptop,Electronics,West,3.0,965.0,2895.0,
ORD00771,,Jill Boyle,,Apparel,North,1.0,217.0,217.0,
,2023-04-13,Sarah Guerrero,Headphones,Electronics,South,,66.0,198.0,Shipped
ORD00773,2023-06-17,,Backpack,Accessories,North,1.0,838.0,838.0,Ordered
ORD00774,2023-09-03,,Headphones,Electronics,,3.0,833.0,2499.0,Ordered
ORD00775,2023-06-02,Denise Cole,Smartphone,Electronics,East,3.0,576.0,1728.0,Shipped
,,Andrew Shields,Shoes,Footwear,North,5.0,,,
ORD00777,2023-11-27,Corey Montgomery,Watch,,West,2.0,678.0,,Returned
ORD00778,2023-12-31,Brittany Higgins,Watch,Accessories,North,3.0,138.0,414.0,Delivered
ORD00779,,Corey Montgomery,Watch,Accessories,East,,938.0,2814.0,
ORD00780,2023-03-20,Jill Boyle,,Electronics,West,3.0,241.0,,Returned
ORD00781,2023-06-15,Daniel Mendoza,Laptop,Electronics,East,5.0,50.0,250.0,Ordered
ORD00782,2023-05-23,Vanessa Rush,Watch,Accessories,West,2.0,810.0,1620.0,Delivered
ORD00783,2023-03-02,Jacob Torres,Watch,,North,1.0,56.0,56.0,Delivered
,2023-08-13,Steven Mathis,Headphones,Electronics,West,4.0,518.0,2072.0,Ordered
,,Jackie Moore,Backpack,Accessories,East,4.0,141.0,564.0,
ORD00786,2023-02-22,Marie Greer,Smartphone,Electronics,West,3.0,718.0,2154.0,Shipped
,2023-06-03,Kelly Collins,T-Shirt,Apparel,North,,863.0,863.0,Ordered
ORD00788,2023-03-22,Kristen Jones,Watch,Accessories,North,4.0,895.0,3580.0,Delivered
ORD00789,2023-11-27,,T-Shirt,Apparel,West,2.0,922.0,1844.0,Shipped
,2023-08-11,Kendra Owens,Smartphone,Electronics,East,5.0,523.0,2615.0,Shipped
ORD00791,2023-07-27,John Shah,Laptop,,North,1.0,99.0,99.0,Shipped
ORD00792,2023-08-16,Denise Cole,Headphones,Electronics,,,604.0,,Shipped
ORD00793,2023-10-19,Blake Pacheco,,Apparel,West,5.0,114.0,570.0,Delivered
ORD00794,2023-10-03,Michael Smith,T-Shirt,Apparel,South,5.0,598.0,2990.0,
ORD00795,2023-04-20,Erin Smith,Shoes,,South,,996.0,2988.0,
,2023-10-21,Randall Brewer,Backpack,,,2.0,767.0,1534.0,Returned
ORD00797,2023-03-19,Andrew Shields,Headphones,Electronics,South,4.0,454.0,,Delivered
ORD00798,2023-11-12,Tyler Clark PhD,,Apparel,,3.0,365.0,,Returned
ORD00799,2023-02-05,Henry Thomas,Watch,Accessories,South,5.0,906.0,4530.0,Delivered
ORD00800,2023-09-09,Jessica Jones,,Electronics,,3.0,241.0,723.0,
ORD00801,2023-08-16,Brian Williams,T-Shirt,,South,,98.0,294.0,Ordered
ORD00802,,Randall Brewer,,Accessories,West,4.0,886.0,3544.0,Delivered
ORD00803,2023-11-27,Michelle Herring,Backpack,Accessories,North,5.0,793.0,3965.0,Returned
,,Erik Green,Smartphone,Electronics,North,3.0,575.0,1725.0,Shipped
ORD00805,2023-07-16,Harry James,,Electronics,East,5.0,549.0,2745.0,
,2023-11-16,Cindy Meyer,Laptop,Electronics,West,1.0,171.0,,Delivered
ORD00807,2023-05-03,,T-Shirt,Apparel,West,5.0,89.0,445.0,Returned
ORD00808,2023-08-26,Vanessa Rush,Shoes,Footwear,West,1.0,204.0,204.0,Ordered
ORD00809,2023-10-31,Shawn Marshall,Shoes,Footwear,East,5.0,595.0,2975.0,Shipped
ORD00810,2023-02-07,Ronald Bennett,Smartphone,Electronics,East,1.0,96.0,96.0,Shipped
ORD00811,2023-09-13,,Shoes,Footwear,North,5.0,708.0,3540.0,Delivered
ORD00812,2023-05-21,Sarah Leblanc,,Footwear,South,3.0,548.0,1644.0,Delivered
ORD00813,2023-09-26,,Shoes,,West,4.0,966.0,3864.0,Shipped
ORD00814,2023-04-09,Christopher Gibson,Headphones,Electronics,West,5.0,338.0,1690.0,Shipped
ORD00815,2023-12-05,Rebecca Rojas,Watch,Accessories,,3.0,,1215.0,Ordered
ORD00816,,,Headphones,Electronics,North,2.0,,,Shipped
,2023-06-24,Grant Morgan,T-Shirt,Apparel,West,5.0,95.0,475.0,Ordered
ORD00818,2023-03-26,Daniel Stewart,,Electronics,North,5.0,737.0,3685.0,Shipped
ORD00819,2023-06-03,Adrienne Olsen,Backpack,,East,2.0,945.0,,Ordered
ORD00820,2023-10-14,Andrew Santiago,,Apparel,South,1.0,,367.0,Shipped
ORD00821,2023-02-24,Andrew Holden,Shoes,Footwear,West,5.0,602.0,3010.0,
,,Jennifer Nguyen,Laptop,Electronics,North,4.0,609.0,2436.0,Shipped
,2023-12-05,Timothy Frazier,Shoes,Footwear,West,2.0,769.0,1538.0,
ORD00824,2023-05-21,Brian Williams,T-Shirt,Apparel,West,4.0,710.0,2840.0,
,2023-05-31,Sarah Harding,Shoes,,North,4.0,436.0,1744.0,Shipped
ORD00826,2023-10-29,Andrew Santiago,Laptop,Electronics,West,4.0,685.0,2740.0,
ORD00827,2023-08-05,Heather Gonzalez,Watch,Accessories,North,,,164.0,Delivered
ORD00828,2023-03-27,Richard Hall,,Electronics,West,3.0,361.0,,Shipped
ORD00829,,,Watch,Accessories,South,,820.0,2460.0,Returned
ORD00830,2023-01-20,Timothy Frazier,Watch,,,4.0,523.0,2092.0,Ordered
ORD00831,2023-06-12,,Shoes,Footwear,West,3.0,984.0,,Delivered
ORD00832,2023-12-02,Jill Boyle,Shoes,Footwear,West,,889.0,1778.0,
ORD00833,2023-11-24,Adrienne Olsen,Shoes,Footwear,East,2.0,498.0,,Shipped
ORD00834,2023-08-31,,Smartphone,Electronics,North,,113.0,113.0,Shipped
ORD00835,2023-09-22,,Backpack,Accessories,West,2.0,523.0,1046.0,Ordered
,2023-07-20,Harold Brown,Smartphone,Electronics,West,2.0,826.0,1652.0,
,2023-12-29,Denise Ward,,Accessories,South,1.0,413.0,413.0,Ordered
ORD00838,,Harold Brown,Backpack,Accessories,East,3.0,,936.0,Delivered
ORD00839,2023-08-31,James Moore,Watch,Accessories,West,,457.0,914.0,
ORD00840,2023-01-01,Audrey Cook,Shoes,Footwear,South,4.0,,,Delivered
ORD00841,2023-06-30,David Newton,T-Shirt,Apparel,South,2.0,783.0,1566.0,
,2023-09-25,Robert Simmons,T-Shirt,Apparel,East,4.0,236.0,944.0,Delivered
ORD00843,2023-02-21,William Harris,,Accessories,North,2.0,,1356.0,Returned
ORD00844,2023-09-12,Carmen Saunders,T-Shirt,Apparel,East,4.0,660.0,2640.0,Shipped
ORD00845,2023-03-23,Sean Kent,Headphones,,East,3.0,774.0,2322.0,Shipped
ORD00846,2023-10-30,Michael Cabrera,Headphones,Electronics,North,3.0,781.0,2343.0,Shipped
ORD00847,2023-08-24,Sean Kent,Laptop,Electronics,West,2.0,208.0,,
ORD00848,2023-10-04,Adrienne Olsen,Shoes,Footwear,South,,893.0,2679.0,Shipped
ORD00849,2023-04-24,Denise Cole,Headphones,Electronics,North,4.0,235.0,940.0,
ORD00850,2023-02-17,Denise Cole,,Apparel,East,5.0,634.0,3170.0,Delivered
ORD00851,2023-11-26,Larry Cummings,,Electronics,South,1.0,526.0,526.0,
,,Lindsey George,T-Shirt,Apparel,East,,796.0,2388.0,Shipped
ORD00853,2023-04-03,Sarah Leblanc,,,East,1.0,456.0,456.0,Shipped
ORD00854,,,Headphones,Electronics,East,,734.0,3670.0,Shipped
ORD00855,2023-03-13,Thomas Rasmussen,Shoes,Footwear,North,5.0,312.0,,Ordered
ORD00856,2023-06-01,Sarah Leblanc,Smartphone,Electronics,East,2.0,226.0,452.0,Delivered
,2023-08-09,Megan Guzman,Watch,Accessories,North,5.0,388.0,1940.0,
ORD00858,,Thomas Moss,T-Shirt,,South,5.0,115.0,575.0,Ordered
ORD00859,,Tyler Clark PhD,Headphones,Electronics,South,5.0,249.0,1245.0,Ordered
ORD00860,2023-07-15,Jennifer Garcia,Smartphone,Electronics,North,2.0,125.0,250.0,Ordered
ORD00861,2023-09-10,Cindy Meyer,Smartphone,,West,5.0,,3630.0,
ORD00862,2023-09-21,Megan Guzman,T-Shirt,Apparel,East,1.0,777.0,777.0,Delivered
ORD00863,2023-12-12,Barbara Sanchez,Shoes,Footwear,North,,789.0,789.0,Ordered
,2023-08-26,Jenna Walker,Smartphone,Electronics,South,,584.0,,Shipped
ORD00865,2023-02-17,Cindy Meyer,Watch,Accessories,North,5.0,,,Delivered
ORD00866,2023-10-18,Cindy Meyer,Laptop,Electronics,North,2.0,425.0,850.0,Shipped
ORD00867,2023-10-05,Lindsey George,Watch,Accessories,,3.0,,,Ordered
ORD00868,2023-10-02,Rebecca Jackson,Laptop,Electronics,East,5.0,,3345.0,Ordered
ORD00869,,Rebecca Jackson,Smartphone,Electronics,,5.0,613.0,3065.0,Ordered
ORD00870,2023-10-10,,Backpack,Accessories,North,3.0,623.0,1869.0,Ordered
ORD00871,2023-03-15,Rebecca Jackson,T-Shirt,,West,5.0,101.0,505.0,Shipped
,2023-02-15,John Garcia,Shoes,Footwear,East,,,,Shipped
ORD00873,2023-03-14,Jennifer Nguyen,Shoes,,East,5.0,,1575.0,Ordered
ORD00874,2023-05-04,William Atkinson,Backpack,Accessories,South,1.0,620.0,620.0,Ordered
ORD00875,2023-05-02,William Atkinson,Headphones,Electronics,West,1.0,647.0,647.0,Ordered
ORD00876,2023-09-22,Brian Ayala,Smartphone,Electronics,West,4.0,885.0,,Shipped
,2023-08-15,Kristen Jones,,Electronics,East,2.0,,332.0,Shipped
,2023-09-19,Jenna Walker,Smartphone,Electronics,South,,768.0,1536.0,Shipped
,2023-08-01,Michelle Herring,Shoes,,South,1.0,146.0,146.0,Delivered
ORD00880,2023-08-30,Beth Schroeder,Shoes,Footwear,East,3.0,414.0,1242.0,
ORD00881,,Grant Morgan,Backpack,,East,4.0,678.0,2712.0,
ORD00882,2023-04-12,Carla Hill,Backpack,Accessories,East,2.0,98.0,196.0,Delivered
,,,Headphones,,North,3.0,230.0,690.0,
ORD00884,2023-08-21,Nicholas Gray PhD,Backpack,Accessories,South,,,754.0,Ordered
ORD00885,2023-08-19,,Headphones,,East,3.0,647.0,,Ordered
ORD00886,2023-02-17,Cindy Meyer,,Accessories,North,1.0,107.0,,Shipped
ORD00887,2023-04-07,Sarah Guerrero,Laptop,Electronics,North,1.0,794.0,794.0,Shipped
ORD00888,2023-10-12,Kristen Jones,Smartphone,Electronics,North,4.0,845.0,3380.0,Ordered
ORD00889,2023-12-25,Denise Ward,T-Shirt,Apparel,East,1.0,569.0,569.0,Delivered
ORD00890,2023-07-25,Kendra Owens,Backpack,Accessories,South,1.0,153.0,153.0,Ordered
ORD00891,2023-01-07,Michelle Herring,Watch,Accessories,,2.0,557.0,1114.0,Delivered
ORD00892,2023-07-08,Richard Hall,,Accessories,,2.0,646.0,1292.0,Delivered
ORD00893,2023-04-26,Jill Boyle,Shoes,Footwear,South,1.0,975.0,975.0,Ordered
ORD00894,2023-09-07,Denise Barrett,Smartphone,,North,1.0,37.0,37.0,Shipped
ORD00895,2023-05-16,Maria Gill,Headphones,Electronics,West,4.0,140.0,,Delivered
ORD00896,2023-12-25,Lauren Wilson,Smartphone,Electronics,,4.0,,,Ordered
ORD00897,2023-05-17,,Watch,Accessories,West,2.0,,1568.0,Shipped
ORD00898,,Anthony Williams,Shoes,Footwear,East,1.0,,711.0,Ordered
ORD00899,2023-04-07,,T-Shirt,Apparel,West,2.0,592.0,1184.0,Delivered
ORD00900,,Jill Boyle,Smartphone,Electronics,West,4.0,630.0,,Ordered
ORD00901,2023-07-22,James Moore,Shoes,Footwear,South,3.0,861.0,2583.0,Ordered
ORD00902,2023-10-08,Jennifer Smith,T-Shirt,Apparel,North,,268.0,1340.0,Ordered
ORD00903,2023-06-10,,Watch,Accessories,,4.0,332.0,1328.0,Delivered
ORD00904,2023-06-01,Andrew Holden,Backpack,Accessories,South,2.0,671.0,1342.0,Delivered
ORD00905,2023-07-27,Lauren Wilson,T-Shirt,Apparel,West,3.0,723.0,2169.0,Delivered
ORD00906,2023-04-04,Denise Barrett,Laptop,Electronics,West,1.0,346.0,346.0,
ORD00907,2023-02-11,Richard Hall,Watch,Accessories,East,1.0,,806.0,Delivered
ORD00908,,Rebecca Jackson,Headphones,Electronics,South,4.0,,1556.0,Shipped
ORD00909,2023-07-27,Blake Pacheco,Headphones,Electronics,South,5.0,626.0,,Shipped
ORD00910,2023-05-15,,Shoes,Footwear,North,3.0,672.0,2016.0,Ordered
ORD00911,,Heather Gonzalez,Smartphone,Electronics,East,4.0,104.0,416.0,Ordered
ORD00912,2023-06-27,,Smartphone,Electronics,North,2.0,251.0,502.0,
ORD00913,2023-07-29,Angel Smith,Shoes,,South,1.0,610.0,610.0,Ordered
ORD00914,2023-01-07,Brittany Higgins,Watch,,North,3.0,357.0,1071.0,Ordered
ORD00915,2023-05-27,Jason Martin,Smartphone,Electronics,North,1.0,782.0,,Delivered
ORD00916,2023-12-06,John Garcia,Smartphone,Electronics,North,1.0,428.0,,Ordered
ORD00917,2023-10-27,Jennifer Vincent,Backpack,Accessories,East,3.0,663.0,1989.0,Delivered
ORD00918,2023-06-20,Randy Perez,Backpack,Accessories,North,5.0,,1145.0,Shipped
ORD00919,,Brittany Higgins,Headphones,,South,,528.0,2112.0,Returned
,2023-01-06,,Shoes,,West,4.0,402.0,1608.0,Shipped
ORD00921,2023-05-10,,,Electronics,West,5.0,761.0,3805.0,Shipped
ORD00922,,,Backpack,Accessories,South,3.0,667.0,2001.0,Delivered
ORD00923,2023-09-12,,Watch,Accessories,South,,588.0,588.0,Ordered
ORD00924,2023-02-10,Larry Cummings,Smartphone,Electronics,East,3.0,667.0,2001.0,Shipped
ORD00925,2023-01-05,Beth Schroeder,T-Shirt,Apparel,North,5.0,368.0,1840.0,
ORD00926,2023-02-18,Jennifer Garcia,Laptop,Electronics,East,4.0,933.0,3732.0,Ordered
ORD00927,2023-02-10,Timothy Frazier,Shoes,Footwear,South,5.0,989.0,4945.0,Ordered
ORD00928,2023-05-26,,Laptop,Electronics,South,3.0,93.0,279.0,Delivered
ORD00929,,,Laptop,,East,4.0,373.0,,Shipped
ORD00930,2023-02-26,Craig Andrews,,Electronics,West,4.0,772.0,3088.0,
ORD00931,2023-05-19,Denise Barrett,Shoes,Footwear,West,5.0,602.0,3010.0,Shipped
ORD00932,2023-11-26,Robert Simmons,Smartphone,Electronics,South,,,4700.0,Ordered
ORD00933,2023-11-03,Candace Todd,Laptop,Electronics,South,1.0,64.0,64.0,Delivered
ORD00934,2023-02-19,Randy Perez,Shoes,Footwear,South,1.0,,133.0,Shipped
,,Victoria Fernandez,T-Shirt,Apparel,South,2.0,542.0,1084.0,Shipped
ORD00936,,Denise Cole,Smartphone,,West,2.0,157.0,314.0,Shipped
ORD00937,2023-05-02,Denise Cole,T-Shirt,Apparel,North,2.0,62.0,124.0,Delivered
ORD00938,2023-11-29,Jenna Walker,Laptop,Electronics,South,3.0,813.0,2439.0,Shipped
ORD00939,2023-05-30,Sean Kent,Shoes,Footwear,South,4.0,689.0,2756.0,Returned
ORD00940,2023-04-08,Karen Olsen,Shoes,Footwear,North,2.0,463.0,926.0,Ordered
ORD00941,2023-01-17,Michael Smith,Laptop,Electronics,South,5.0,66.0,330.0,Delivered
ORD00942,2023-09-04,Sarah Leblanc,Backpack,Accessories,East,4.0,33.0,132.0,Shipped
,2023-04-06,Jacob Brown,Smartphone,,West,,635.0,635.0,Delivered
ORD00944,2023-07-28,Audrey Cook,Headphones,Electronics,West,5.0,191.0,955.0,Ordered
ORD00945,2023-06-25,Timothy Frazier,Headphones,Electronics,South,,502.0,2510.0,Ordered
ORD00946,2023-12-10,Jason Martin,,Apparel,North,,267.0,801.0,
,2023-08-21,Cindy Meyer,,Electronics,North,2.0,84.0,,Delivered
ORD00948,2023-06-18,,Headphones,Electronics,South,2.0,157.0,314.0,Returned
ORD00949,2023-03-28,Andrew Shields,Backpack,Accessories,West,3.0,470.0,1410.0,Delivered
ORD00950,2023-01-28,William Harris,Smartphone,Electronics,North,3.0,184.0,552.0,Shipped
ORD00951,2023-03-10,Jackie Moore,,Accessories,South,2.0,804.0,1608.0,Ordered
,2023-01-12,Blake Pacheco,Smartphone,Electronics,East,3.0,843.0,2529.0,
,2023-08-28,Randall Brewer,,,North,4.0,,1300.0,Ordered
ORD00954,2023-08-24,John Roman,Smartphone,Electronics,West,5.0,,125.0,Returned
ORD00955,2023-09-07,Daniel Mendoza,Watch,Accessories,South,,49.0,147.0,
,2023-06-30,Cindy Meyer,,Accessories,,1.0,154.0,154.0,Delivered
ORD00957,2023-11-10,Jackie Moore,,Electronics,East,4.0,,120.0,Ordered
,2023-05-07,Grant Morgan,Laptop,Electronics,,,762.0,1524.0,
ORD00959,2023-03-31,Denise Cole,Laptop,Electronics,,3.0,868.0,2604.0,
ORD00960,,Sarah Leblanc,Smartphone,Electronics,North,1.0,783.0,783.0,Shipped
ORD00961,,Erin Smith,,Electronics,North,3.0,548.0,1644.0,Returned
ORD00962,2023-10-07,Daniel Mendoza,,Accessories,South,,165.0,165.0,Delivered
ORD00963,,William Harris,Watch,Accessories,West,1.0,325.0,,Returned
ORD00964,2023-09-08,Carmen Saunders,Smartphone,Electronics,South,4.0,259.0,1036.0,Returned
ORD00965,2023-06-18,Shannon Vasquez,T-Shirt,Apparel,West,3.0,322.0,966.0,Shipped
ORD00966,2023-06-11,,Shoes,Footwear,West,1.0,561.0,561.0,Shipped
ORD00967,2023-01-06,Denise Cole,Laptop,Electronics,North,5.0,685.0,3425.0,Shipped
ORD00968,2023-10-12,Richard Hall,,,South,1.0,119.0,119.0,Shipped
ORD00969,2023-11-04,Anthony Williams,Smartphone,Electronics,West,2.0,733.0,1466.0,Ordered
ORD00970,,Jason Martin,Headphones,Electronics,South,3.0,27.0,81.0,Ordered
ORD00971,,Jessica Jones,,Apparel,East,3.0,805.0,,
ORD00972,2023-04-02,Ronald Bennett,,Accessories,South,3.0,996.0,,Ordered
ORD00973,2023-07-13,Dylan Davis,T-Shirt,,South,1.0,857.0,857.0,
ORD00974,2023-09-19,Marie Greer,Backpack,,,5.0,742.0,3710.0,Delivered
ORD00975,2023-02-09,John Roman,Headphones,Electronics,South,,556.0,2780.0,Shipped
,2023-05-12,Kendra Owens,Headphones,Electronics,West,2.0,514.0,1028.0,Delivered
ORD00977,2023-06-18,Randy Perez,Headphones,Electronics,East,2.0,561.0,,Ordered
ORD00978,2023-07-13,Nicholas Cox,Smartphone,Electronics,South,,391.0,782.0,Ordered
ORD00979,2023-04-03,Christopher Gibson,T-Shirt,Apparel,North,5.0,480.0,2400.0,Ordered
ORD00980,2023-07-22,Lindsey George,Shoes,Footwear,South,1.0,695.0,695.0,Shipped
ORD00981,2023-01-20,Harry James,Smartphone,Electronics,South,4.0,,2004.0,Shipped
ORD00982,2023-05-30,Heather Gonzalez,Smartphone,Electronics,,3.0,619.0,1857.0,Ordered
ORD00983,2023-10-23,Mr. Anthony Barnes,,Footwear,East,2.0,,1736.0,Ordered
ORD00984,2023-07-07,Tyler Clark PhD,,Accessories,South,,85.0,170.0,Shipped
ORD00985,2023-05-26,Harold Brown,Backpack,,West,2.0,54.0,108.0,Ordered
ORD00986,2023-01-09,Jennifer Nguyen,Backpack,Accessories,North,1.0,912.0,,Ordered
ORD00987,2023-12-19,,T-Shirt,Apparel,North,4.0,194.0,776.0,Shipped
ORD00988,2023-03-23,,,Electronics,South,4.0,867.0,3468.0,Returned
ORD00989,2023-07-25,Craig Andrews,T-Shirt,Apparel,East,5.0,901.0,4505.0,Ordered
ORD00990,2023-09-12,Daniel Stewart,Smartphone,Electronics,,,718.0,718.0,Ordered
ORD00991,2023-01-18,Jason Martin,T-Shirt,Apparel,East,5.0,892.0,4460.0,Ordered
ORD00992,2023-09-12,Vanessa Rush,Smartphone,Electronics,West,2.0,64.0,,Shipped
ORD00993,,,Shoes,,East,5.0,675.0,3375.0,Shipped
,2023-02-24,Brian Williams,T-Shirt,Apparel,East,3.0,815.0,2445.0,Shipped
,2023-10-04,Jacob Torres,T-Shirt,Apparel,East,5.0,968.0,4840.0,Ordered
ORD00996,2023-12-08,Kevin Cross,T-Shirt,Apparel,South,,,1252.0,Ordered
ORD00997,2023-03-11,Sarah Guerrero,Laptop,Electronics,,1.0,,,
ORD00998,2023-04-26,Harry James,,Apparel,East,1.0,411.0,411.0,Ordered
ORD00999,2023-04-14,John Garcia,Laptop,Electronics,East,5.0,36.0,,Shipped
ORD01000,2023-05-29,Maria Gill,Headphones,Electronics,South,4.0,998.0,3992.0,Shipped
